STATE,YEAR,RACE_TYPE,CONGRESSIONAL_DISTRICT,CANDIDATE_NAME,CANDIDATE_PARTY,VOTES,
KENTUCKY,1922,HOUSE,11,John M. Robsion,Republican,38086,
KENTUCKY,1922,HOUSE,11,C. J. Sipple,Democratic,11396,
KENTUCKY,1922,HOUSE,11,H. S. Seavy,Farm-Labor,2670,
LOUISIANA,1922,HOUSE,1,James O'Connor,Democratic,14760,
LOUISIANA,1922,HOUSE,2,H. Garland Dupré,Democratic,12287,
LOUISIANA,1922,HOUSE,3,Whitmell P. Martin,Democratic,1954,
LOUISIANA,1922,HOUSE,4,John N. Sandlin,Democratic,3618,
LOUISIANA,1922,HOUSE,5,Riley J. Wilson,Democratic,2188,
LOUISIANA,1922,HOUSE,6,George K. Favrot,Democratic,3317,
LOUISIANA,1922,HOUSE,7,Ladislas Lazaro,Democratic,3069,
LOUISIANA,1922,HOUSE,8,James B. Aswell,Democratic,2987,
MAINE,1922,HOUSE,1,Carroll L. Beedy,Republican,26050,
MAINE,1922,HOUSE,1,Louis A. Donahue,Democratic,18312,
MAINE,1922,HOUSE,2,"Wallace H. White, jr.",Republican,25719,
MAINE,1922,HOUSE,2,Bertrand G. McIntire,Democratic,22150,
MAINE,1922,HOUSE,3,John E. Nelson,Republican,30655,
MAINE,1922,HOUSE,3,Leon O. Tebbetts,Democratic,21828,
MAINE,1922,HOUSE,4,Ira G. Hersey,Republican,18641,
MAINE,1922,HOUSE,4,James W. Sewall,Democratic,11997,
MAINE,1922,SENATE,,Frederick Hale,Republican,101026,
MAINE,1922,SENATE,,Okley C. Curtis,Democratic,74660,
MARYLAND,1922,HOUSE,1,T. Alan Goldsborough,Democratic,27117,
MARYLAND,1922,HOUSE,1,Charles J. Butler,Republican,21524,
MARYLAND,1922,HOUSE,2,Millard E. Tydings,Democratic,36565,
MARYLAND,1922,HOUSE,2,Albert A. Blakeney,Republican,31053,
MARYLAND,1922,HOUSE,2,William H. Champlin,Socialist,867,
MARYLAND,1922,HOUSE,2,Richard A. O'Brien,Labor,774,
MARYLAND,1922,HOUSE,3,John Philip Hill,Republican,27740,
MARYLAND,1922,HOUSE,3,Antony Dimarco,Democratic,12454,
MARYLAND,1922,HOUSE,3,Samuel M. Neistadt,Socialist,687,
MARYLAND,1922,HOUSE,3,Verne L. Reynolds,Labor,357,
MARYLAND,1922,HOUSE,4,J. Charles Linthicum,Democratic,33322,
MARYLAND,1922,HOUSE,4,L. Edward Wolf,Republican,18972,
MARYLAND,1922,HOUSE,4,Clarence H. Taylor,Socialist,767,
MARYLAND,1922,HOUSE,4,Joseph Dirner,Labor,966,
MARYLAND,1922,HOUSE,5,Sydney E. Mudd,Republican,23764,
MARYLAND,1922,HOUSE,5,Clarence M. Roberts,Democratic,21112,
MARYLAND,1922,HOUSE,5,Louis F. Guillotte,Labor,450,
MARYLAND,1922,HOUSE,5,F. W. Hartley-Hellyer,Independent,484,
MARYLAND,1922,HOUSE,5,Chester F. Gannon,Peoples,1015,
MARYLAND,1922,HOUSE,6,Frederick N. Zihlman,Republican,22261,
MARYLAND,1922,HOUSE,6,Frank W. Mish,Democratic,20838,
MARYLAND,1922,HOUSE,6,P. Oswald Weber,Socialist,770,
MARYLAND,1922,SENATE,,William C. Bruce,Democratic,160947,
MARYLAND,1922,SENATE,,Joseph I. France,Republican,139581,
MARYLAND,1922,SENATE,,James L. Smiley,Socialist,2479,
MARYLAND,1922,SENATE,,Robert E. Long,Labor,2909,
MASSACHUSETTS,1922,HOUSE,1,Allen T. Treadway,Republican,26229,
MASSACHUSETTS,1922,HOUSE,1,Thomas F. Cassidy,Democratic,25529,
MASSACHUSETTS,1922,HOUSE,2,Frederick H. Gillett,Republican,28639,
MASSACHUSETTS,1922,HOUSE,2,Joseph E. Kerigan,Democratic,19376,
MASSACHUSETTS,1922,HOUSE,3,Calvin D. Paige,Republican,26944,
MASSACHUSETTS,1922,HOUSE,3,M. Fred O'Connell,Democratic,19311,
MASSACHUSETTS,1922,HOUSE,3,Leon S. Oliver,Consumer-Nonp.,1549,
MASSACHUSETTS,1922,HOUSE,4,Samuel E. Winslow,Republican,32942,
MASSACHUSETTS,1922,HOUSE,4,William H. Dyer,Democratic,29399,
MASSACHUSETTS,1922,HOUSE,5,John Jacob Rogers,Republican,33673,
MASSACHUSETTS,1922,HOUSE,5,Andrew E. Barrett,Democratic,18936,
MASSACHUSETTS,1922,HOUSE,6,A. Piatt Andrew,Republican,36426,
MASSACHUSETTS,1922,HOUSE,6,Charles I. Pettingell,Democratic,10895,
MASSACHUSETTS,1922,HOUSE,7,"William P. Connery, jr.",Democratic,30493,
MASSACHUSETTS,1922,HOUSE,7,Frederick Butler,Republican,23978,
MASSACHUSETTS,1922,HOUSE,8,Frederick W. Dallinger,Republican,42248,
MASSACHUSETTS,1922,HOUSE,8,John F. Daly,Democratic,21893,
MASSACHUSETTS,1922,HOUSE,9,Charles L. Underhill,Republican,31229,
MASSACHUSETTS,1922,HOUSE,9,Arthur D. Healey,Democratic,22867,
MASSACHUSETTS,1922,HOUSE,10,Peter F. Tague,Democratic,21029,
MASSACHUSETTS,1922,HOUSE,10,Loyal L. Jenkins,Republican,5422,
MASSACHUSETTS,1922,HOUSE,11,George H. Tinkham,Republican,33396,
MASSACHUSETTS,1922,HOUSE,11,David J. Brickley,Democratic,21999,
MASSACHUSETTS,1922,HOUSE,12,James A. Gallivan,Democratic,42779,
MASSACHUSETTS,1922,HOUSE,12,Alexander H. Rice,Republican,13575,
MASSACHUSETTS,1922,HOUSE,13,Robert Luce,Republican,50719,
MASSACHUSETTS,1922,HOUSE,14,Louis A. Frothingham,Republican,41490,
MASSACHUSETTS,1922,HOUSE,14,David W. Murray,Democratic,24014,
MASSACHUSETTS,1922,HOUSE,15,William S. Greene,Republican,25179,
MASSACHUSETTS,1922,HOUSE,15,Arthur J. B. Cartier,Democratic,18662,
MASSACHUSETTS,1922,HOUSE,16,Charles L. Gifford,Republican,23862,
MASSACHUSETTS,1922,HOUSE,16,James P. Doran,Democratic,20021,
MASSACHUSETTS,1922,SENATE,,Henry Cabot Lodge,Republican,414130,
MASSACHUSETTS,1922,SENATE,,William A. Gaston,Democratic,406776,
MASSACHUSETTS,1922,SENATE,,John A. Nicholls,Prohibition-Progressive,24866,
MASSACHUSETTS,1922,SENATE,,John Weaver Sherman,Socialist,11678,
MASSACHUSETTS,1922,SENATE,,Washington Cook,Independent,7836,
MASSACHUSETTS,1922,SENATE,,William E. Weeks,Progressive,4862,
MICHIGAN,1922,HOUSE,1,Robert H. Clancy,Democratic,22996,
MICHIGAN,1922,HOUSE,1,Hugh Shepherd,Republican,17722,
MICHIGAN,1922,HOUSE,1,Ernest Schlenter,Socialist,686,
MICHIGAN,1922,HOUSE,1,Edward Oberly,Farm-Labor,125,
MICHIGAN,1922,HOUSE,2,Earl C. Michener,Republican,31509,
MICHIGAN,1922,HOUSE,2,James W. Helme,Democratic,23393,
MICHIGAN,1922,HOUSE,3,John M. C. Smith,Republican,23869,
MICHIGAN,1922,HOUSE,3,George Burr Smith,Democratic,15226,
MICHIGAN,1922,HOUSE,4,John C. Ketcham,Republican,26050,
MICHIGAN,1922,HOUSE,4,Homer S. Carr,Democratic,13772,
MICHIGAN,1922,HOUSE,5,Carl E. Mapes,Republican,25853,
MICHIGAN,1922,HOUSE,5,Claude O. Taylor,Democratic,10501,
MICHIGAN,1922,HOUSE,6,Grant M. Hudson,Republican,46791,
MICHIGAN,1922,HOUSE,6,Charles R. Adair,Democratic,29241,
MICHIGAN,1922,HOUSE,6,Hallen M. Bell,Farm-Labor,243,
MICHIGAN,1922,HOUSE,7,Louis C. Cramton,Republican,35328,
MICHIGAN,1922,HOUSE,7,Patrick H. Kane,Democratic,13431,
MICHIGAN,1922,HOUSE,7,H. Kaumeier,Socialist,119,
MICHIGAN,1922,HOUSE,8,Bird J. Vincent,Republican,33864,
MICHIGAN,1922,HOUSE,8,De Witt Vought,Democratic,19538,
MICHIGAN,1922,HOUSE,9,James C. McLaughlin,Republican,21703,
MICHIGAN,1922,HOUSE,9,William H. Henderson,Socialist,980,
MICHIGAN,1922,HOUSE,10,Roy O. Woodruff,Republican,23792,
MICHIGAN,1922,HOUSE,11,Frank D. Scott,Republican,24390,
MICHIGAN,1922,HOUSE,11,Robert H. Rayburn,Democratic,10823,
MICHIGAN,1922,HOUSE,12,W. Frank James,Republican,26228,
MICHIGAN,1922,HOUSE,12,Frederick Kappler,Democratic,6784,
MICHIGAN,1922,HOUSE,13,Clarence J. McLeod,Republican,28871,
MICHIGAN,1922,HOUSE,13,Ferris H. Fitch,Democratic,11948,
MICHIGAN,1922,HOUSE,13,Carl H. Caspar,Socialist,526,
MICHIGAN,1922,SENATE,,Woodbridge N. Ferris,Democratic,294932,
MICHIGAN,1922,SENATE,,Charles E. Townsend,Republican,281843,
MICHIGAN,1922,SENATE,,Wm. L. Krieghoff,Socialist,4249,
MICHIGAN,1922,SENATE,,Frank E. Titus,Prohibition,1936,
MINNESOTA,1922,HOUSE,1,Sydney Anderson,Republican,36698,
MINNESOTA,1922,HOUSE,1,J. F. Lynn,Democratic,27316,
MINNESOTA,1922,HOUSE,2,Frank Clague,Republican,47591,
MINNESOTA,1922,HOUSE,3,Charles R. Davis,Republican,42708,
MINNESOTA,1922,HOUSE,3,Lillien Cox Gault,Democratic,18462,
MINNESOTA,1922,HOUSE,4,Oscar E. Keller,Republican,33259,
MINNESOTA,1922,HOUSE,4,Paul E. Doty,Democratic,20187,
MINNESOTA,1922,HOUSE,4,O. J. McCartney,Independent,3243,
MINNESOTA,1922,HOUSE,5,Walter H. Newton,Republican,45221,
MINNESOTA,1922,HOUSE,5,John R. Coan,Democratic,38760,
MINNESOTA,1922,HOUSE,6,Harold Knutson,Republican,37201,
MINNESOTA,1922,HOUSE,6,Peter J. Seberger,Independent,19365,
MINNESOTA,1922,HOUSE,6,John Knutsen,Independent,4550,
MINNESOTA,1922,HOUSE,7,O. J. Kvale,Independent,42832,
MINNESOTA,1922,HOUSE,7,Andrew J. Volstead,Republican,28918,
MINNESOTA,1922,HOUSE,8,Oscar J. Larson,Republican,32420,
MINNESOTA,1922,HOUSE,8,William L. Carss,Democratic,28757,
MINNESOTA,1922,HOUSE,9,Knud Wefald,Farm-Labor,35551,
MINNESOTA,1922,HOUSE,9,Halvor Steenerson,Republican,27590,
MINNESOTA,1922,HOUSE,10,Thomas D. Schall,Republican,53424,
MINNESOTA,1922,HOUSE,10,Henry B. Rutledge,Progressive,12842,
MINNESOTA,1922,SENATE,,Henrik Shipstead,Farm-Labor,325372,
MINNESOTA,1922,SENATE,,Frank P. Kellogg,Republican,241833,
MINNESOTA,1922,SENATE,,Anna D. Olesen,Democratic,123624,
MISSISSIPPI,1922,HOUSE,1,John E. Rankin,Democratic,9407,
MISSISSIPPI,1922,HOUSE,1,Gaston Therrell,Republican,23,
MISSISSIPPI,1922,HOUSE,2,B. G. Lowrey,Democratic,7985,
MISSISSIPPI,1922,HOUSE,2,William McDonough,Republican,450,
MISSISSIPPI,1922,HOUSE,3,B. G. Humphreys,Democratic,4403,
MISSISSIPPI,1922,HOUSE,3,B. B. Montgomery,Republican,136,
MISSISSIPPI,1922,HOUSE,4,Jeff Busby,Democratic,9260,
MISSISSIPPI,1922,HOUSE,4,R. H. DeKay,Republican,170,
MISSISSIPPI,1922,HOUSE,5,Ross A. Collins,Democratic,11336,
MISSISSIPPI,1922,HOUSE,5,Sherry B. Smith,Republican,388,
MISSISSIPPI,1922,HOUSE,5,A. E. Lange,Independent,49,
MISSISSIPPI,1922,HOUSE,6,T. Webber Wilson,Democratic,12640,
MISSISSIPPI,1922,HOUSE,6,John G. McGowan,Republican,238,
MISSISSIPPI,1922,HOUSE,7,Percy E. Quin,Democratic,5842,
MISSISSIPPI,1922,HOUSE,7,H. C. Turley,Republican,159,
MISSISSIPPI,1922,HOUSE,8,James W. Collier,Democratic,5609,
MISSISSIPPI,1922,HOUSE,8,W. L. Rice,Republican,57,
MISSISSIPPI,1922,SENATE,,Hubert D. Stephens,Democratic,63639,
MISSISSIPPI,1922,SENATE,,John H. Cook,Republican,3632,
MISSISSIPPI,1922,SENATE,,Sumner W. Rose,Socialist,1273,
MISSOURI,1922,HOUSE,1,M. A. Romjue,Democratic,30102,
MISSOURI,1922,HOUSE,1,Franke C. Millspaugh,Republican,23577,
MISSOURI,1922,HOUSE,1,Bevier,Socialist,236,
MISSOURI,1922,HOUSE,2,Ralph F. Lozier,Democratic,34041,
MISSOURI,1922,HOUSE,2,E. Y. Keiter ,Republican,21016,
MISSOURI,1922,HOUSE,2,Elias P. Anderson,Socialist,77,
MISSOURI,1922,HOUSE,3,Jacob L. Milligan,Democratic,25997,
MISSOURI,1922,HOUSE,3,Henry F. Lawrence,Republican,23919,
MISSOURI,1922,HOUSE,4,Charles L. Faust,Republican,28110,
MISSOURI,1922,HOUSE,4,William E. Spratt,Democratic,26394,
MISSOURI,1922,HOUSE,4,E. M. Wormley,Socialist,44,
MISSOURI,1922,HOUSE,5,Henry L. Jost,Democratic,62702,
MISSOURI,1922,HOUSE,5,Edgar C. Ellis,Republican,55262,
MISSOURI,1922,HOUSE,5,Joseph G. Hodges,Socialist,328,
MISSOURI,1922,HOUSE,5,Karl Oberhue,Socialist-Labor,115,
MISSOURI,1922,HOUSE,6,C. C. Dickinson,Democratic,27038,
MISSOURI,1922,HOUSE,6,Wililam O. Atkeson,Republican,23492,
MISSOURI,1922,HOUSE,6,R. V. Shoemaker,Socialist,192,
MISSOURI,1922,HOUSE,7,Samuel C. Major,Democratic,36950,
MISSOURI,1922,HOUSE,7,Roscoe C. Patterson,Republican,35627,
MISSOURI,1922,HOUSE,7,Cox,Socialist,334,
MISSOURI,1922,HOUSE,8,Sidney C. Roach,Republican,25927,
MISSOURI,1922,HOUSE,8,Mrs. St. Clair Moss,Democratic,21559,
MISSOURI,1922,HOUSE,9,Clarence Cannon,Democratic,30063,
MISSOURI,1922,HOUSE,9,Theodore W. Hukriede,Republican,23058,
MISSOURI,1922,HOUSE,10,Cleveland A. Newton,Republican,71827,
MISSOURI,1922,HOUSE,10,A. A. Alexander,Democratic,46704,
MISSOURI,1922,HOUSE,10,Hoehn,Socialist,2134,
MISSOURI,1922,HOUSE,10,William Ungerer,Socialist-Labor,172,
MISSOURI,1922,HOUSE,11,Harry B. Hawes,Democratic,24839,
MISSOURI,1922,HOUSE,11,Bernard P. Bogy,Republican,17188,
MISSOURI,1922,HOUSE,11,E. J. Tschudin,Socialist,461,
MISSOURI,1922,HOUSE,11,Spalti,Socialist-Labor,49,
MISSOURI,1922,HOUSE,12,Leonidas C. Dyer,Republican,15667,
MISSOURI,1922,HOUSE,12,David D. Israel,Democratic,11679,
MISSOURI,1922,HOUSE,12,Skoven,Socialist,257,
MISSOURI,1922,HOUSE,12,Charles Kuchan,Socialist-Labor,37,
MISSOURI,1922,HOUSE,13,J. Scott Wolff,Democratic,23622,
MISSOURI,1922,HOUSE,13,Marion E. Rhodes,Republican,21870,
MISSOURI,1922,HOUSE,13,Andrew J. Macdonald,Socialist,288,
MISSOURI,1922,HOUSE,14,James F. Fulbright,Democratic,37896,
MISSOURI,1922,HOUSE,14,Edw. D. Hays,Republican,34573,
MISSOURI,1922,HOUSE,14,Lionberger,Socialist,428,
MISSOURI,1922,HOUSE,15,Joe J. Manlove,Republican,32843,
MISSOURI,1922,HOUSE,15,Frank H. Lee,Democratic,28801,
MISSOURI,1922,HOUSE,15,Miles M. Jones,Socialist,617,
MISSOURI,1922,HOUSE,16,Thomas L. Rubey,Democratic,25989,
MISSOURI,1922,HOUSE,16,Phil A. Bennett,Republican,22153,
MISSOURI,1922,HOUSE,16,Henry M. Fouty,Socialist,275,h
MISSOURI,1922,SENATE,,James A. Reed,Democratic,506264,
MISSOURI,1922,SENATE,,R. R. Brewster,Republican,462009,
MISSOURI,1922,SENATE,,Brandt,Socialist,7119,
MISSOURI,1922,SENATE,,Cox,Socialist-Labor,970,
MONTANA,1922,HOUSE,1,John M. Evans,Democratic,36589,
MONTANA,1922,HOUSE,1,Wash. J. McCormick,Republican,26684,
MONTANA,1922,HOUSE,1,Lulu F. Dawley,Socialist,876,
MONTANA,1922,HOUSE,2,Scott Leavitt,Republican,46499,
MONTANA,1922,HOUSE,2,Preston B. Moss,Democratic,39147,
MONTANA,1922,SENATE,,Burton K. Wheeler,Democratic,88205,
MONTANA,1922,SENATE,,Carl W. Riddick,Republican,69464,
MONTANA,1922,SENATE,,George H. Ambrose,Socialist,1068,
NEBRASKA,1922,HOUSE,1,John H. Morehead,Democratic,25079,
NEBRASKA,1922,HOUSE,1,Walter L. Anderson,Republican,23075,
NEBRASKA,1922,HOUSE,1,E. Luella Barton,Prohibition,1224,
NEBRASKA,1922,HOUSE,1,A. L. Tidd,Progressive,1607,
NEBRASKA,1922,HOUSE,2,Willis G. Sears,Republican,26308,
NEBRASKA,1922,HOUSE,2,James H. Hanley,Democratic,25257,
NEBRASKA,1922,HOUSE,2,Roy M. Harrop,Progressive,3048,
NEBRASKA,1922,HOUSE,3,Edgar Howard,Democratic,34843,
NEBRASKA,1922,HOUSE,3,Robert E. Evans,Republican,32930,
NEBRASKA,1922,HOUSE,3,John Havekost,Progressive,4252,
NEBRASKA,1922,HOUSE,4,Melvin O. McLaughlin,Republican,29743,
NEBRASKA,1922,HOUSE,4,H. B. Cummins,Democratic,25504,
NEBRASKA,1922,HOUSE,4,John A. Schmidt,Progressive,3034,
NEBRASKA,1922,HOUSE,5,A. C. Shallenberger,Democratic,26923,
NEBRASKA,1922,HOUSE,5,William E. Andrews,Republican,25456,
NEBRASKA,1922,HOUSE,5,S. J. Franklin,Progressive,6250,
NEBRASKA,1922,HOUSE,6,Robert G. Simmons,Republican,41558,
NEBRASKA,1922,HOUSE,6,Charles W. Beal,Democratic,35784,
NEBRASKA,1922,HOUSE,6,John A. Smith,By Petition,3672,
NEBRASKA,1922,SENATE,,Ralph B. Howell,Republican,220350,
NEBRASKA,1922,SENATE,,Gilbert M. Hitchcock,Democratic,148265,
NEBRASKA,1922,SENATE,,James L. Beebe,Third Party,19076,
NEVADA,1922,HOUSE,AT_LARGE,Charles L. Richards,Democratic,15991,
NEVADA,1922,HOUSE,AT_LARGE,A. Grant Miller,Republican,12084,
NEVADA,1922,SENATE,,Key Pittman,Democratic,18200,
NEVADA,1922,SENATE,,Charles S. Chandler,Republican,10671,
NEW HAMPSHIRE,1922,HOUSE,1,William N. Rogers,Democratic,36793,
NEW HAMPSHIRE,1922,HOUSE,1,John Scammon,Republican,30694,
NEW HAMPSHIRE,1922,HOUSE,2,Edward H. Wason,Republican,31570,
NEW HAMPSHIRE,1922,HOUSE,2,William H. Barry,Democratic,27980,
NEW JERSEY,1922,HOUSE,1,"FrancisF. Patterson, jr.",Republican,46505,
NEW JERSEY,1922,HOUSE,1,Ethan P. Westcott,Democratic,29381,
NEW JERSEY,1922,HOUSE,1,P. C. McCormick,Socialist,958,
NEW JERSEY,1922,HOUSE,2,Isaac Bacharach,Republican,50925,
NEW JERSEY,1922,HOUSE,2,Charles S. Stevens,Democratic,22001,
NEW JERSEY,1922,HOUSE,3,Elmer H. Geran,Democratic,44337,
NEW JERSEY,1922,HOUSE,3,T. Frank Appleby,Republican,43809,
NEW JERSEY,1922,HOUSE,4,Charles Browne,Democratic,32422,
NEW JERSEY,1922,HOUSE,4,Elijah C. Hutchinson,Republican,28934,
NEW JERSEY,1922,HOUSE,5,Ernest R. Ackerman,Republican,43460,
NEW JERSEY,1922,HOUSE,5,Monell Sayre,Democratic,32039,
NEW JERSEY,1922,HOUSE,5,Sarah E. McLoughlin,Socialist,1016,
NEW JERSEY,1922,HOUSE,5,A. C. Thompson,Independent,117,
NEW JERSEY,1922,HOUSE,6,Randolph Perkins,Republican,41564,
NEW JERSEY,1922,HOUSE,6,Thomas A. Shields,Democratic,37561,
NEW JERSEY,1922,HOUSE,7,George N. Seger,Republican,26613,
NEW JERSEY,1922,HOUSE,7,Wilmer A. Cadmus,Democratic,21190,
NEW JERSEY,1922,HOUSE,7,Frank Hubschmitt,Socialist,745,
NEW JERSEY,1922,HOUSE,7,Harry SantHOUSE,Socialist-Labor,196,
NEW JERSEY,1922,HOUSE,8,Frank J. McNulty,Democratic,40379,
NEW JERSEY,1922,HOUSE,8,Warren P. Coon,Republican,27936,
NEW JERSEY,1922,HOUSE,8,Edward H. Mead,Socialist,709,
NEW JERSEY,1922,HOUSE,9,Daniel F. Minahan,Democratic,21276,
NEW JERSEY,1922,HOUSE,9,Richard W. Parker,Republican,19182,
NEW JERSEY,1922,HOUSE,10,F. F. Lehlbach,Republican,28570,
NEW JERSEY,1922,HOUSE,10,John F. Cahill,Democratic,21211,
NEW JERSEY,1922,HOUSE,11,John J. Eagan,Democratic,39957,
NEW JERSEY,1922,HOUSE,11,Archibald E. Olpp,Republican,18399,
NEW JERSEY,1922,HOUSE,11,James M. Reilly,Socialist,964,
NEW JERSEY,1922,HOUSE,11,Charles A. Eypper,Independent,461,
NEW JERSEY,1922,HOUSE,12,C. F. X. O'Brien,Democratic,51596,
NEW JERSEY,1922,HOUSE,12,W. A. O'Brien,Republican,17372,
NEW JERSEY,1922,HOUSE,12,Valentine Bausch,Socialist,486,
NEW JERSEY,1922,SENATE,,Edward I. Edwards,Democratic,451832,
NEW JERSEY,1922,SENATE,,Joseph S. Frelinghuysen,Republican,362699,
NEW MEXICO,1922,HOUSE,AT_LARGE,John Morrow,Democratic,59254,
NEW MEXICO,1922,HOUSE,AT_LARGE,Adelina Otero-Warren,Republican,49635,
NEW MEXICO,1922,SENATE,,Andrieus A. Jones,Democratic,60969,
NEW MEXICO,1922,SENATE,,"Stephen B. Davis, jr.",Republican,48721,
NEW YORK,1922,HOUSE,1,Robert L. Bacon,Republican,47191,
NEW YORK,1922,HOUSE,1,S. A. Warner Baltazzi,Democratic-Farm-Labor,32224,
NEW YORK,1922,HOUSE,1,Barnet Wolff,Socialist,1443,
NEW YORK,1922,HOUSE,1,William A. Simons,Prohibition,1121,
NEW YORK,1922,HOUSE,2,John J. Kindred,Democratic,60306,
NEW YORK,1922,HOUSE,2,Frank E. Hopkins,Republican,19560,
NEW YORK,1922,HOUSE,2,Peter J. Flanagan,Socialist-Farm-Labor,3839,
NEW YORK,1922,HOUSE,3,George W. Lindsay,Democratic,21513,
