STATE,YEAR,RACE_TYPE,CONGRESSIONAL_DISTRICT,CANDIDATE_NAME,CANDIDATE_PARTY,VOTES,
NEW YORK,1922,HOUSE,3,John Kissel,Republican,8547,
NEW YORK,1922,HOUSE,3,William W. Passage,Socialist-Farm-Labor,2716,
NEW YORK,1922,HOUSE,3,F. K. Oakley,Prohibition,91,
NEW YORK,1922,HOUSE,4,Thomas H. Cullen,Democratic,27100,
NEW YORK,1922,HOUSE,4,Dominic E. Picon,Republican,7104,
NEW YORK,1922,HOUSE,4,George L. Giefer,Socialist-Farm-Labor,995,
NEW YORK,1922,HOUSE,4,George H. Vogel,Prohibition,231,
NEW YORK,1922,HOUSE,5,"Loring M. Black, jr.",Democratic,33840,
NEW YORK,1922,HOUSE,5,Ardolph L. Kline,Republican,25917,
NEW YORK,1922,HOUSE,5,Louis Weil,Socialist-Farm-Labor,1412,
NEW YORK,1922,HOUSE,5,H. M. McNichol,Prohibition,428,
NEW YORK,1922,HOUSE,6,Charles I. Stengle,Democratic,31363,
NEW YORK,1922,HOUSE,6,Warren I. Lee,Republican,28240,
NEW YORK,1922,HOUSE,6,Mina Eskanazi,Socialist-Farm-Labor,4713,
NEW YORK,1922,HOUSE,6,William E. Moore,Prohibition,570,
NEW YORK,1922,HOUSE,7,John F. Quayle,Democratic,21688,
NEW YORK,1922,HOUSE,7,Michael J. Hogan,Republican,14772,
NEW YORK,1922,HOUSE,7,James Oneal,Socialist-Farm-Labor,3807,
NEW YORK,1922,HOUSE,7,Lewis C. Brown,Prohibition,250,
NEW YORK,1922,HOUSE,7,Iago Goldstein,Independent,115,
NEW YORK,1922,HOUSE,8,William E. Cleary,Democratic,34622,
NEW YORK,1922,HOUSE,8,Charles G. Bond,Republican,19745,
NEW YORK,1922,HOUSE,8,David P. Berenberg,Socialist-Farm-Labor,6804,
NEW YORK,1922,HOUSE,8,David H. Howell,Prohibition,256,
NEW YORK,1922,HOUSE,9,David J. O'Connell,Democratic,35833,
NEW YORK,1922,HOUSE,9,Andrew N. Petersen,Republican,23251,
NEW YORK,1922,HOUSE,9,Wilhemus B. Robinson,Socialist-Farm-Labor,4526,
NEW YORK,1922,HOUSE,9,Frank Mershon,Prohibition,266,
NEW YORK,1922,HOUSE,10,Emanuel Celler,Democratic,20210,
NEW YORK,1922,HOUSE,10,Lester D. Volk,Republican,17099,
NEW YORK,1922,HOUSE,10,Jerome T. De Hunt,Socialist-Farm-Labor,6522,
NEW YORK,1922,HOUSE,10,Bernard Cook,Prohibition,262,
NEW YORK,1922,HOUSE,10,James P. Cannon,,196,
NEW YORK,1922,HOUSE,11,Daniel J. Riordan,Democratic,29134,
NEW YORK,1922,HOUSE,11,Joseph B. Handy,Republican,12889,
NEW YORK,1922,HOUSE,11,Walter Dearing,Socialist-Farm-Labor,781,
NEW YORK,1922,HOUSE,11,D. Leigh Colvin,Prohibition,291,
NEW YORK,1922,HOUSE,12,Samuel Dickstein,Democratic,11027,
NEW YORK,1922,HOUSE,12,Meyer London,Socialist,5900,
NEW YORK,1922,HOUSE,12,Louis Zeltner,Republican,1183,
NEW YORK,1922,HOUSE,12,Albert T. Hull,,11,
NEW YORK,1922,HOUSE,13,Christopher D. Sullivan,Democratic,11424,
NEW YORK,1922,HOUSE,13,Murray Firstman,Republican,3041,
NEW YORK,1922,HOUSE,13,Abraham Lefkowitz,Socialist-Farm-Labor,2659,
NEW YORK,1922,HOUSE,14,Nathan D. Perlman,Republican,8782,
NEW YORK,1922,HOUSE,14,David H. Knott,Democratic,8173,
NEW YORK,1922,HOUSE,14,Jacob Panken,Socialist-Farm-Labor,6459,
NEW YORK,1922,HOUSE,14,Kenneth S. Guthrie,Prohibition,94,
NEW YORK,1922,HOUSE,15,John J. Boylan,Democratic,20382,
NEW YORK,1922,HOUSE,15,Thomas J. Ryan,Republican,12205,
NEW YORK,1922,HOUSE,15,Leonard Kaye,Socialist-Farm-Labor,752,
NEW YORK,1922,HOUSE,15,Aaron R. Lewis,Prohibition,192,
NEW YORK,1922,HOUSE,16,W. Bourke Cockran,Democratic,23370,
NEW YORK,1922,HOUSE,16,John C. O'Connor,Republican,8277,
NEW YORK,1922,HOUSE,16,Jessie W. Hughan,Socialist-Farm-Labor,1517,
NEW YORK,1922,HOUSE,16,H. W. Livingston,Prohibition,239,
NEW YORK,1922,HOUSE,17,Ogden L. Mills,Republican,21274,
NEW YORK,1922,HOUSE,17,Herman A. Metz,Democratic,19355,
NEW YORK,1922,HOUSE,17,Harry DeVoe,Socialist-Farm-Labor,1150,
NEW YORK,1922,HOUSE,17,R. J. McAusland,Prohibition,341,
NEW YORK,1922,HOUSE,18,John F. Carew,Democratic,24248,
NEW YORK,1922,HOUSE,18,Albert E. Schwartz,Republican,8398,
NEW YORK,1922,HOUSE,18,Benjamin Howe,Socialist-Farm-Labor,3535,
NEW YORK,1922,HOUSE,18,H. D. Burnham,Prohibition,122,
NEW YORK,1922,HOUSE,19,Samuel Marx,Democratic,29798,
NEW YORK,1922,HOUSE,19,Walter M. Chandler,Republican,26172,
NEW YORK,1922,HOUSE,19,Philip Zausner,Socialist-Farm-Labor,2556,
NEW YORK,1922,HOUSE,19,George B. Youngs,Prohibition,561,
NEW YORK,1922,HOUSE,19,Cyrus H. DuBoys,,132,
NEW YORK,1922,HOUSE,20,Fiorello H. LaGuardia,Republican,8492,
NEW YORK,1922,HOUSE,20,Henry Frank,Democratic,8324,
NEW YORK,1922,HOUSE,20,William Karlin,Socialist-Farm-Labor,5260,
NEW YORK,1922,HOUSE,20,Jacob B. Saludsky,,98,
NEW YORK,1922,HOUSE,21,Royal H. Weller,Democratic,32393,
NEW YORK,1922,HOUSE,21,Martin C. Ansorge,Republican,32053,
NEW YORK,1922,HOUSE,21,Frank Crosswaith,Socialist-Farm-Labor,2054,
NEW YORK,1922,HOUSE,21,Mamie Colvin,Prohibition,636,
NEW YORK,1922,HOUSE,21,Morris VanVeen,,143,
NEW YORK,1922,HOUSE,22,Anthony J. Griffin,Democratic,29544,
NEW YORK,1922,HOUSE,22,Charles Francis Connolly,Republican,7188,
NEW YORK,1922,HOUSE,22,Ernest Bohm,Socialist-Farm-Labor,3752,
NEW YORK,1922,HOUSE,22,George W. White,,117,
NEW YORK,1922,HOUSE,23,Frank Oliver,Democratic,50382,
NEW YORK,1922,HOUSE,23,Albert B. Rossdale,Republican,25154,
NEW YORK,1922,HOUSE,23,Salvatore Ninfo,Socialist-Farm-Labor,12411,
NEW YORK,1922,HOUSE,23,Leo Boeder,Prohibition,239,
NEW YORK,1922,HOUSE,23,Luigi Miscione,,580,
NEW YORK,1922,HOUSE,23,Luigi Antonio,,382,
NEW YORK,1922,HOUSE,24,James V. Ganly,Democratic,40058,
NEW YORK,1922,HOUSE,24,Benjamin L. Fairchild,Republican,35656,
NEW YORK,1922,HOUSE,24,Philip Umstadter,Socialist-Farm-Labor,8873,
NEW YORK,1922,HOUSE,25,J. Mayhew Wainwright,Republican,33674,
NEW YORK,1922,HOUSE,25,Robert A. Osborn,Democratic,27412,
NEW YORK,1922,HOUSE,25,H. Wilhelm Wessling,Socialist,2083,
NEW YORK,1922,HOUSE,26,"Hamilton Fish, jr.",Republican,34633,
NEW YORK,1922,HOUSE,26,Thomas Pendell,Democratic,20831,
NEW YORK,1922,HOUSE,26,Alfred C. Perkins,Socialist,1258,
NEW YORK,1922,HOUSE,27,Charles B. Ward,Republican,30154,
NEW YORK,1922,HOUSE,27,John J. Burns,Democratic,27937,
NEW YORK,1922,HOUSE,27,Boris Fogelson,Socialist,953,
NEW YORK,1922,HOUSE,27,H. Westlake Coons,Prohibition,5830,
NEW YORK,1922,HOUSE,28,Parker Corning,Democratic,54570,
NEW YORK,1922,HOUSE,28,Charles M. Winchester,Republican,42531,
NEW YORK,1922,HOUSE,28,William S. Wensley,Socialist,1564,
NEW YORK,1922,HOUSE,29,James S. Parker,Republican,45895,
NEW YORK,1922,HOUSE,29,William H. Faxon,Democratic,28726,
NEW YORK,1922,HOUSE,29,Cornelius Beucher,Socialist,1274,
NEW YORK,1922,HOUSE,30,Frank Crowther,Republican,32225,
NEW YORK,1922,HOUSE,30,George H. Derry,Democratic,25261,
NEW YORK,1922,HOUSE,30,Lawrence E. Gerrity,Socialist,2941,
NEW YORK,1922,HOUSE,31,Bertrand H. Snell,Republican,28205,
NEW YORK,1922,HOUSE,31,J. Franklin Sharp,Democratic,17257,
NEW YORK,1922,HOUSE,31,Edward S. Bly,Socialist,458,
NEW YORK,1922,HOUSE,32,Luther W. Mott,Republican,44091,
NEW YORK,1922,HOUSE,32,M. J. Daley,Democratic,22279,
NEW YORK,1922,HOUSE,32,John Seitz,Socialist,1039,
NEW YORK,1922,HOUSE,32,James Corbett,Farm-Labor,308,
NEW YORK,1922,HOUSE,33,Homer P. Snyder,Republican,31978,
NEW YORK,1922,HOUSE,33,Fred Sisson,Democratic,30118,
NEW YORK,1922,HOUSE,33,Charles L. Letson,Socialist,1431,
NEW YORK,1922,HOUSE,33,William Harrison,Farm-Labor,987,
NEW YORK,1922,HOUSE,34,John D. Clarke,Republican,40902,
NEW YORK,1922,HOUSE,34,Clayton L. Wheeler,Democratic,23323,
NEW YORK,1922,HOUSE,34,A. C. Breckenridge,Socialist,1018,
NEW YORK,1922,HOUSE,35,Walter W. Magee,Republican,47119,
NEW YORK,1922,HOUSE,35,Frederick W. Thomson,Democratic,37785,
NEW YORK,1922,HOUSE,35,Fred Sander,Socialist,2124,
NEW YORK,1922,HOUSE,36,John Taber,Republican,43633,
NEW YORK,1922,HOUSE,36,David J. Sims,Democratic,22980,
NEW YORK,1922,HOUSE,37,Gale H. Stalker,Republican,42144,
NEW YORK,1922,HOUSE,37,Charles P. Smith,Democratic,28290,
NEW YORK,1922,HOUSE,37,William J. C. Wismar,Socialist,821,
NEW YORK,1922,HOUSE,38,Meyer Jacobstein,Democratic,35319,
NEW YORK,1922,HOUSE,38,Frederick T. Pierson,Republican,33690,
NEW YORK,1922,HOUSE,38,Joel Moses,Socialist,5101,
NEW YORK,1922,HOUSE,39,Archie D. Sanders,Republican,37852,
NEW YORK,1922,HOUSE,39,David A. White,Democratic,22585,
NEW YORK,1922,HOUSE,39,Clark Allis,Prohibition,2100,
NEW YORK,1922,HOUSE,40,S. Wallace Dempsey,Republican,41754,
NEW YORK,1922,HOUSE,40,Philip Clancy,Democratic,21590,
NEW YORK,1922,HOUSE,40,John W. Slacer,Prohibition,2530,
NEW YORK,1922,HOUSE,41,Clarence MacGregor,Republican,25342,
NEW YORK,1922,HOUSE,41,William P. Greiner,Democratic,16301,
NEW YORK,1922,HOUSE,41,Frank Ehrenfried,Socialist,4067,
NEW YORK,1922,HOUSE,42,James M. Mead,Democratic,25070,
NEW YORK,1922,HOUSE,42,Louis J. Schwendler,Republican,12494,
NEW YORK,1922,HOUSE,42,Jacob F. Griesinger,Socialist,2913,
NEW YORK,1922,HOUSE,43,Daniel A. Reed,Republican,40374,
NEW YORK,1922,HOUSE,43,Frederick Garfield,Democratic,15261,
NEW YORK,1922,HOUSE,43,Conrad Axelsohn,Socialist,1265,
NEW YORK,1922,HOUSE,43,J. William Sanbury,Farm-Labor,356,
NEW YORK,1922,SENATE,,Royal S. Copeland,Democratic,1276667,
NEW YORK,1922,SENATE,,William M. Calder,Republican,995421,
NEW YORK,1922,SENATE,,Algernon Lee,Socialist,117928,
NEW YORK,1922,SENATE,,Coleridge A. Hart,Prohibition,32124,
NEW YORK,1922,SENATE,,Henry Kuhn,Socialist-Labor,4993,
NORTH CAROLINA,1922,HOUSE,1,Hallett S. Ward,Democratic,10201,
NORTH CAROLINA,1922,HOUSE,1,C. E. Kranmer,Republican,3401,
NORTH CAROLINA,1922,HOUSE,2,Claude Kitchin,Democratic,8533,
NORTH CAROLINA,1922,HOUSE,3,Charles L. Abernethy,Democratic,14101,
NORTH CAROLINA,1922,HOUSE,3,Thomas J. Hood,Republican,6925,
NORTH CAROLINA,1922,HOUSE,4,Edward W. Pou,Democratic,16205,
NORTH CAROLINA,1922,HOUSE,4,F. Eugene Hester,Republican,8086,
NORTH CAROLINA,1922,HOUSE,5,Charles M. Stedman,Democratic,33694,
NORTH CAROLINA,1922,HOUSE,5,Lucy B. Patterson,Republican,20380,
NORTH CAROLINA,1922,HOUSE,6,Homer L. Lyon,Democratic,14996,
NORTH CAROLINA,1922,HOUSE,6,William J. McDonald,Republican,5266,
NORTH CAROLINA,1922,HOUSE,7,William C. Hammer,Democratic,30629,
NORTH CAROLINA,1922,HOUSE,7,W. B. Love,Republican,23592,
NORTH CAROLINA,1922,HOUSE,8,Robert L. Doughton,Democratic,31340,
NORTH CAROLINA,1922,HOUSE,8,James I. Campbell,Republican,24235,
NORTH CAROLINA,1922,HOUSE,9,Alfred L. Bulwinkle,Democratic,28596,
NORTH CAROLINA,1922,HOUSE,9,R. H. Shuford,Republican,19168,
NORTH CAROLINA,1922,HOUSE,10,Zebulon Weaver,Democratic,37626,
NORTH CAROLINA,1922,HOUSE,10,Ralph R. Fisher,Republican,28192,
NORTH DAKOTA,1922,HOUSE,1,Olger B. Burtness,Republican,45959,
NORTH DAKOTA,1922,HOUSE,2,George M. Young,Republican,36528,
NORTH DAKOTA,1922,HOUSE,2,J. W. Deemy,Progressive,15834,
NORTH DAKOTA,1922,HOUSE,3,James H. Sinclair,Republican,33499,
NORTH DAKOTA,1922,HOUSE,3,E. J. Hughes,Democratic,18672,
NORTH DAKOTA,1922,SENATE,,Lynn J. Frazier,Republican,101312,
NORTH DAKOTA,1922,SENATE,,J. F. T. O'Connor,Democratic,92464,
OHIO,1922,HOUSE,1,Nicholas Longworth,Republican,45253,
OHIO,1922,HOUSE,1,Sidney G. Stricker,Democratic,30945,
OHIO,1922,HOUSE,1,Edward L. Hutchins,Farm-Labor,3094,
OHIO,1922,HOUSE,2,A. E. B. Stephens,Republican,39898,
OHIO,1922,HOUSE,2,John R. Quane,Democratic,30051,
OHIO,1922,HOUSE,2,Charles A. Herbst,Farm-Labor,4001,
OHIO,1922,HOUSE,3,Roy G. Fitzgerald,Republican,52111,
OHIO,1922,HOUSE,3,Warren Gard,Democratic,46127,
OHIO,1922,HOUSE,3,Joseph Woodward,Socialist,2280,
OHIO,1922,HOUSE,4,John L. Cable,Republican,43251,
OHIO,1922,HOUSE,4,J. Henry Goeke,Democratic,35916,
OHIO,1922,HOUSE,5,Charles J. Thompson,Republican,31700,
OHIO,1922,HOUSE,5,Frank C. Kniffin,Democratic,28067,
OHIO,1922,HOUSE,6,Charles C. Kearns,Republican,32416,
OHIO,1922,HOUSE,6,William N. Gableman,Democratic,28939,
OHIO,1922,HOUSE,7,Charles Brand,Republican,53182,
OHIO,1922,HOUSE,7,Charles B. Zimmerman,Democratic,38522,
OHIO,1922,HOUSE,8,R. Clint Cole,Republican,37065,
OHIO,1922,HOUSE,8,H. H. Hartmann,Democratic,34105,
OHIO,1922,HOUSE,9,Isaac R. Sherwood,Democratic,45059,
OHIO,1922,HOUSE,9,W. W. Chalmers,Republican,42712,
OHIO,1922,HOUSE,10,Israel M. Foster,Republican,30341,
OHIO,1922,HOUSE,10,James Sharp,Democratic,17811,
OHIO,1922,HOUSE,11,Mell G. Underwood,Democratic,29058,
OHIO,1922,HOUSE,11,Edwin D. Ricketts,Republican,27162,
OHIO,1922,HOUSE,12,John C. Speaks,Republican,47265,
OHIO,1922,HOUSE,12,H. Sage Valentine,Democratic,37875,
OHIO,1922,HOUSE,12,William Garminden,Socialist-Labor,632,
OHIO,1922,HOUSE,13,James T. Begg,Republican,38994,
OHIO,1922,HOUSE,13,Arthur W. Overmyer,Democratic,30199,
OHIO,1922,HOUSE,14,Martin L. Davey,Democratic,49935,
OHIO,1922,HOUSE,14,Frank E. Whittemore,Republican,46087,
OHIO,1922,HOUSE,15,C. Ellis Moore,Republican,32894,
OHIO,1922,HOUSE,15,James R. Alexander,Democratic,30120,
OHIO,1922,HOUSE,15,F. J. Ash,Independent,1003,
OHIO,1922,HOUSE,16,John McSweeney,Democratic,43590,
OHIO,1922,HOUSE,16,Joseph H. Himes,Republican,39881,
OHIO,1922,HOUSE,17,William M. Morgan,Republican,42331,
OHIO,1922,HOUSE,17,William A. Ashbrook,Democratic,41745,
OHIO,1922,HOUSE,18,Frank Murphy,Republican,41572,
OHIO,1922,HOUSE,18,Marion Huffman,Democratic,25449,
OHIO,1922,HOUSE,18,"Jacob S. Coxey, sr",Independent,5907,
OHIO,1922,HOUSE,19,John G. Cooper,Republican,40492,
OHIO,1922,HOUSE,19,W. B. Kilpatrick,Democratic,27836,
OHIO,1922,HOUSE,20,Charles A. Mooney,Democratic,23469,
OHIO,1922,HOUSE,20,Miner G. Norton,Republican,17968,
OHIO,1922,HOUSE,20,John G. Willett,Socialist,1381,
OHIO,1922,HOUSE,20,James Goward,Socialist-Labor,198,
OHIO,1922,HOUSE,20,James A. Murphy,Independent,128,
OHIO,1922,HOUSE,21,Robert Crosser,Democratic,18645,
OHIO,1922,HOUSE,21,Harry G. Gahn,Republican,14024,
OHIO,1922,HOUSE,21,Henry Kuhlman,Socialist,997,
OHIO,1922,HOUSE,21,Frank Kalcec,Socialist-Labor,185,
OHIO,1922,HOUSE,22,Theodore E. Burton,Republican,57781,
OHIO,1922,HOUSE,22,William J. Zoul,Democratic,20511,
OHIO,1922,HOUSE,22,D. B. Washburn,Independent,401,
OHIO,1922,SENATE,,Simeon D. Fess,Republican,794159,
OHIO,1922,SENATE,,Atlee Pomerene,Democratic,744558,
OHIO,1922,SENATE,,Virginia D. Green,Independent,21514,
OKLAHOMA,1922,HOUSE,1,Everett B. Howard,Democratic,39233,
OKLAHOMA,1922,HOUSE,1,T. A. Chandler,Republican,32478,
OKLAHOMA,1922,HOUSE,2,William W. Hastings,Democratic,30418,
OKLAHOMA,1922,HOUSE,2,Alice M. Robertson,Republican,21973,
OKLAHOMA,1922,HOUSE,2,S. M. Gipson,Independent,339,
OKLAHOMA,1922,HOUSE,3,Charles D. Carter,Democratic,44964,
OKLAHOMA,1922,HOUSE,3,Philas S. Jones,Republican,15022,
OKLAHOMA,1922,HOUSE,3,M. L. Misenheimer,Socialist,632,
OKLAHOMA,1922,HOUSE,4,Tom D. McKeown,Democratic,39247,
OKLAHOMA,1922,HOUSE,4,Joseph C. Pringey,Republican,20568,
OKLAHOMA,1922,HOUSE,4,L. A. Stanwood,Socialist,400,
OKLAHOMA,1922,HOUSE,5,F. B. Swank,Democratic,46120,
OKLAHOMA,1922,HOUSE,5,U. S. Stone,Republican,26893,
OKLAHOMA,1922,HOUSE,5,Leonard Johnson,Socialist,517,
OKLAHOMA,1922,HOUSE,6,Elmer Thomas,Democratic,30532,
OKLAHOMA,1922,HOUSE,6,L. M. Gensman,Republican,22757,
OKLAHOMA,1922,HOUSE,6,J. V. Kolachny,Socialist,579,
OKLAHOMA,1922,HOUSE,6,Alonzo Turner,Independent,40,
OKLAHOMA,1922,HOUSE,7,James V. McClintic,Democratic,28956,
OKLAHOMA,1922,HOUSE,7,W. G. Roe,Republican,11444,
OKLAHOMA,1922,HOUSE,7,William H. Conley,Socialist,822,
OKLAHOMA,1922,HOUSE,8,M. C. Garber,Republican,29068,
OKLAHOMA,1922,HOUSE,8,Zach A. Harris,Democratic,26111,
OKLAHOMA,1922,HOUSE,8,H. C. Geist,Socialist,629,
OKLAHOMA,1922,HOUSE,8,Thos. P. Hopley,Independent,85,
OREGON,1922,HOUSE,1,Willis C. Hawley,Republican,64567,
OREGON,1922,HOUSE,2,Nicholas J. Sinnott,Republican,22861,
OREGON,1922,HOUSE,2,James H. Graham,Democratic,15789,
OREGON,1922,HOUSE,3,Elton Watkins,Democratic,36690,
OREGON,1922,HOUSE,3,Clifton N. McArthur,Republican,35696,
OREGON,1922,HOUSE,3,Robert G. Duncan,Independent,2530,
OREGON,1922,HOUSE,3,F. T. Johns,Independent-Labor,2159,
PENNSYLVANIA,1922,HOUSE,1,William S. Vare,Republican,46946,
PENNSYLVANIA,1922,HOUSE,1,Stephen Flanagan,Democratic,8227,
PENNSYLVANIA,1922,HOUSE,1,Samuel Braderman,Socialist,790,
PENNSYLVANIA,1922,HOUSE,1,John A. C. Owens,Single Tax,136,
PENNSYLVANIA,1922,HOUSE,2,George S. Graham,Republican,31470,
PENNSYLVANIA,1922,HOUSE,2,Ellen Duane Davis,Democratic,4739,
PENNSYLVANIA,1922,HOUSE,2,Helen Murphy,Socialist,513,
PENNSYLVANIA,1922,HOUSE,2,Frances I. Macauley,Single Tax,140,
PENNSYLVANIA,1922,HOUSE,3,Harry C. Ransley,Republican,33058,
PENNSYLVANIA,1922,HOUSE,3,Edward P. Carroll,Democratic,5507,
PENNSYLVANIA,1922,HOUSE,3,Marcellus Wait,Socialist,552,
PENNSYLVANIA,1922,HOUSE,3,Joseph Hagerty,Single Tax,66,
PENNSYLVANIA,1922,HOUSE,4,George W. Edmonds,Republican,28757,
PENNSYLVANIA,1922,HOUSE,4,Joseph K. Willing,Democratic,8954,
PENNSYLVANIA,1922,HOUSE,4,John Eiser,Socialist,967,
PENNSYLVANIA,1922,HOUSE,4,Kitti Robinson,Single Tax,104,
PENNSYLVANIA,1922,HOUSE,5,James J. Connolly,Republican,31238,
PENNSYLVANIA,1922,HOUSE,5,James J. Sweeney,Democratic,7717,
PENNSYLVANIA,1922,HOUSE,5,Henry Close,Socialist,1344,
PENNSYLVANIA,1922,HOUSE,5,James Connolly,Welfare,119,
PENNSYLVANIA,1922,HOUSE,5,Charles Bergen,Voters League,335,
PENNSYLVANIA,1922,HOUSE,5,Oliver Wingert,Single Tax,146,
PENNSYLVANIA,1922,HOUSE,6,George A. Welsh,Republican,44159,
PENNSYLVANIA,1922,HOUSE,6,Robert J. Sterrett,Democratic,13629,
PENNSYLVANIA,1922,HOUSE,6,John W. Quick,Socialist,1048,
PENNSYLVANIA,1922,HOUSE,6,Robert Carson,Prohibition,1183,
PENNSYLVANIA,1922,HOUSE,6,Frederick E. Mayer,Single Tax,127,
PENNSYLVANIA,1922,HOUSE,7,George P. Darrow,Republican,31580,
PENNSYLVANIA,1922,HOUSE,7,"John W. Graham, jr.",Democratic,9694,
PENNSYLVANIA,1922,HOUSE,7,William G. Toplis,Socialist,1041,
PENNSYLVANIA,1922,HOUSE,7,James F. McCormick,Single Tax,173,
PENNSYLVANIA,1922,HOUSE,8,Thomas S. Butler,Republican,30349,
