STATE,YEAR,RACE_TYPE,CONGRESSIONAL_DISTRICT,CANDIDATE_NAME,CANDIDATE_PARTY,VOTES,
PENNSYLVANIA,1922,HOUSE,8,William T. Ellis,Democratic,18306,
PENNSYLVANIA,1922,HOUSE,8,Albert J. Vernon,Socialist,411,
PENNSYLVANIA,1922,HOUSE,8,Julia B. Hazard,Prohibition,570,
PENNSYLVANIA,1922,HOUSE,9,Henry W. Watson,Republican,32052,
PENNSYLVANIA,1922,HOUSE,9,C. William Freed,Democratic,18083,
PENNSYLVANIA,1922,HOUSE,9,Elmer Young,Socialist,758,
PENNSYLVANIA,1922,HOUSE,9,C. W. Rambo,Prohibition,943,
PENNSYLVANIA,1922,HOUSE,10,William W. Griest,Republican,33545,
PENNSYLVANIA,1922,HOUSE,10,Frank C. Musser,Democratic,30017,
PENNSYLVANIA,1922,HOUSE,11,Lawrence H. Watres,Republican,23266,
PENNSYLVANIA,1922,HOUSE,11,Patrick McLane,Democratic,22540,
PENNSYLVANIA,1922,HOUSE,11,George Hart,Socialist,642,
PENNSYLVANIA,1922,HOUSE,12,John J. Casey,Democratic,33953,
PENNSYLVANIA,1922,HOUSE,12,Clarence D. Coughlin,Republican,30532,
PENNSYLVANIA,1922,HOUSE,13,George F. Brumm,Republican,23218,
PENNSYLVANIA,1922,HOUSE,13,Charles F. Ditchey,Democratic,19305,
PENNSYLVANIA,1922,HOUSE,13,Con F. Foley,Socialist,1341,
PENNSYLVANIA,1922,HOUSE,14,William M. Croll,Democratic,31592,
PENNSYLVANIA,1922,HOUSE,14,Fred B. Gernerd,Republican,29617,
PENNSYLVANIA,1922,HOUSE,14,George W. Snyder,Socialist,4294,
PENNSYLVANIA,1922,HOUSE,15,Louis T. McFadden,Republican,20399,
PENNSYLVANIA,1922,HOUSE,15,T. Francis Carroll,Democratic,11498,
PENNSYLVANIA,1922,HOUSE,16,Edgar R. Kiess,Republican,17498,
PENNSYLVANIA,1922,HOUSE,16,James M. Rook,Democratic,12014,
PENNSYLVANIA,1922,HOUSE,16,P. A. McGowan,Socialist,1104,
PENNSYLVANIA,1922,HOUSE,17,Herbert W. Cummings,Democratic,22588,
PENNSYLVANIA,1922,HOUSE,17,I. Clinton Kline,Republican,16796,
PENNSYLVANIA,1922,HOUSE,18,Edward M. Beers,Republican,24675,
PENNSYLVANIA,1922,HOUSE,18,King Alexander,Democratic,20069,
PENNSYLVANIA,1922,HOUSE,18,John Sheets,Socialist,390,
PENNSYLVANIA,1922,HOUSE,19,Frank C. Sites,Democratic,33570,
PENNSYLVANIA,1922,HOUSE,19,Aaron S. Kreider,Republican,28115,
PENNSYLVANIA,1922,HOUSE,19,Sam Young,Socialist,973,
PENNSYLVANIA,1922,HOUSE,20,George M. Wertz,Republican,12276,
PENNSYLVANIA,1922,HOUSE,20,Warren W. Bailey,Democratic,11969,
PENNSYLVANIA,1922,HOUSE,20,Faber V. McCloskey,Labor,2337,
PENNSYLVANIA,1922,HOUSE,20,R. M. Palmer,Roosevelt,2671,
PENNSYLVANIA,1922,HOUSE,21,J. Banks Kurtz,Republican,13106,
PENNSYLVANIA,1922,HOUSE,21,D. S. Brumbaugh,Democratic,11425,
PENNSYLVANIA,1922,HOUSE,21,Earl W. Rothrock,Socialist-Labor,3050,
PENNSYLVANIA,1922,HOUSE,22,Samuel F. Glatfelter,Democratic,22181,
PENNSYLVANIA,1922,HOUSE,22,Mahlon N. Haines,Republican,17694,
PENNSYLVANIA,1922,HOUSE,22,George E. Barnhart,Socialist,498,
PENNSYLVANIA,1922,HOUSE,22,George E. Smith,,1416,
PENNSYLVANIA,1922,HOUSE,23,William I. Swoope,Republican,16928,
PENNSYLVANIA,1922,HOUSE,23,J. Frank Snyder,Democratic,14292,
PENNSYLVANIA,1922,HOUSE,23,Elisha K. Kane,Prohibition,4041,
PENNSYLVANIA,1922,HOUSE,24,Samuel A. Kendall,Republican,18261,
PENNSYLVANIA,1922,HOUSE,24,Harrison N. Boyd,Democratic,12937,
PENNSYLVANIA,1922,HOUSE,24,Herman G. Lepley,Socialist,1985,
PENNSYLVANIA,1922,HOUSE,24,Joseph Green,Union,604,
PENNSYLVANIA,1922,HOUSE,25,Henry W. Temple,Republican,14098,
PENNSYLVANIA,1922,HOUSE,25,Charles I. Faddis,Democratic,12242,
PENNSYLVANIA,1922,HOUSE,26,"Thomas W. Phillips, jr.",Republican,17730,
PENNSYLVANIA,1922,HOUSE,26,John G. Cobler,Democratic,12533,
PENNSYLVANIA,1922,HOUSE,26,George F. Turner,Socialist,1141,
PENNSYLVANIA,1922,HOUSE,27,Nathan L. Strong,Republican,18682,
PENNSYLVANIA,1922,HOUSE,27,Jane E. Leonard,Democratic,12927,
PENNSYLVANIA,1922,HOUSE,27,R. V. Johns,Socialist,1588,
PENNSYLVANIA,1922,HOUSE,27,William Anderson,Prohibition,1638,
PENNSYLVANIA,1922,HOUSE,28,Harris J. Bixler,Republican,22631,
PENNSYLVANIA,1922,HOUSE,28,Charles E. Bordwell,Democratic,11604,
PENNSYLVANIA,1922,HOUSE,28,N. H. Motsinger,Socialist,890,
PENNSYLVANIA,1922,HOUSE,29,Milton W. Shreve,Republican,19043,
PENNSYLVANIA,1922,HOUSE,29,Charles N. Crosby,Democratic,11917,
PENNSYLVANIA,1922,HOUSE,29,R. W. Tillotson,Socialist,1338,
PENNSYLVANIA,1922,HOUSE,30,Everett Kent,Democratic,25644,
PENNSYLVANIA,1922,HOUSE,30,Wm. H. Kirkpatrick,Republican,17844,
PENNSYLVANIA,1922,HOUSE,30,George Druckenmiller,Socialist,613,
PENNSYLVANIA,1922,HOUSE,31,Adam M. Wyant,Republican,17421,
PENNSYLVANIA,1922,HOUSE,31,James M. Cramer,Democratic,13081,
PENNSYLVANIA,1922,HOUSE,31,Harry Eckard,Socialist,2146,
PENNSYLVANIA,1922,HOUSE,32,Stephen G. Porter,Republican,19942,
PENNSYLVANIA,1922,HOUSE,32,P. M. O'Donnell,Democratic,5938,
PENNSYLVANIA,1922,HOUSE,32,James J. Marshall,Socialist,1277,
PENNSYLVANIA,1922,HOUSE,32,Power Gamble,Prohibition,1310,
PENNSYLVANIA,1922,HOUSE,33,M. Clyde Kelly,Republican,21899,
PENNSYLVANIA,1922,HOUSE,33,William Adams,Socialist,3106,
PENNSYLVANIA,1922,HOUSE,34,John M. Morin,Republican,15499,
PENNSYLVANIA,1922,HOUSE,34,William N. McNair,Democratic,5134,
PENNSYLVANIA,1922,HOUSE,34,Albert Jerling,Socialist,657,
PENNSYLVANIA,1922,HOUSE,35,James M. Magee,Republican,16227,
PENNSYLVANIA,1922,HOUSE,35,Louis K. Manley,Democratic,12838,
PENNSYLVANIA,1922,HOUSE,35,W. B. Miller,Socialist,1043,
PENNSYLVANIA,1922,HOUSE,36,Guy E. Campbell,Republican,20783,
PENNSYLVANIA,1922,HOUSE,36,W. W. Nooning,Socialist,1880,
PENNSYLVANIA,1922,SENATE,,David A. Reed,Republican,809483,
PENNSYLVANIA,1922,SENATE,,Wm. J. Van Essen,Socialist,55703,
PENNSYLVANIA,1922,SENATE,,Rachel C. Robinson,Prohibition,60390,
PENNSYLVANIA,1922,SENATE,,Thomas J. Davis,Single Tax,21997,
PENNSYLVANIA,1922,SENATE,,Scattering,,287,
PENNSYLVANIA,1922,SENATE,,David A. Reed,Republican,802146,
PENNSYLVANIA,1922,SENATE,,Samuel E. Shull,Democratic,434583,
PENNSYLVANIA,1922,SENATE,,Charles Sehl,Socialist,33004,
PENNSYLVANIA,1922,SENATE,,Rachel C. Robinson,Prohibition,41935,
PENNSYLVANIA,1922,SENATE,,William J. Burke,Progressive,127180,
PENNSYLVANIA,1922,SENATE,,Charles J. Schoales,Single Tax,3596,
PENNSYLVANIA,1922,SENATE,,Scattering,,41,
PENNSYLVANIA,1922,SENATE,,George Wharton Pepper,Republican,819507,
PENNSYLVANIA,1922,SENATE,,Fred B. Kerr,Democratic,498330,
PENNSYLVANIA,1922,SENATE,,William J. Van Essen,Socialist,38440,
PENNSYLVANIA,1922,SENATE,,Frank G. Lewis,Prohibition,34089,
PENNSYLVANIA,1922,SENATE,,Earl W. Thompson,Progressive,57075,
PENNSYLVANIA,1922,SENATE,,James A. Robinson,Single Tax,5356,
PENNSYLVANIA,1922,SENATE,,Scattering,,59,
RHODE ISLAND,1922,HOUSE,1,Clark Burdick,Republican,25860,
RHODE ISLAND,1922,HOUSE,1,Geo. F. O'Shaunessy,Democratic,21935,
RHODE ISLAND,1922,HOUSE,2,Richard S. Aldrich,Republican,26247,
RHODE ISLAND,1922,HOUSE,2,Percy J. Cantwell,Democratic,23680,
RHODE ISLAND,1922,HOUSE,3,Jeremiah E. O'Connell,Democratic,36147,
RHODE ISLAND,1922,HOUSE,3,Isaac Gill,Republican,21581,
RHODE ISLAND,1922,SENATOR,,Peter G. Gerry,Democratic,82889,
RHODE ISLAND,1922,SENATOR,,R. Livingston Beeckman,Republican,68930,
RHODE ISLAND,1922,SENATOR,,James Matthews,Socialist-Labor,968,
RHODE ISLAND,1922,SENATOR,,James I. Bartholomew,Law and Order,6102,
SOUTH CAROLINA,1922,HOUSE,1,W. Turner Logan,Democratic,5592,
SOUTH CAROLINA,1922,HOUSE,1,S. L. Blomgren,Republican,383,
SOUTH CAROLINA,1922,HOUSE,2,James F. Byrnes,Democratic,4163,
SOUTH CAROLINA,1922,HOUSE,3,Fred H. Dominick,Democratic,3882,
SOUTH CAROLINA,1922,HOUSE,4,John J. McSwain,Democratic,8346,
SOUTH CAROLINA,1922,HOUSE,4,M. P. Norwood,Republican,228,
SOUTH CAROLINA,1922,HOUSE,5,W. F. Stevenson,Democratic,4015,
SOUTH CAROLINA,1922,HOUSE,6,Alfred H. Gasque,Democratic,3642,
SOUTH CAROLINA,1922,HOUSE,7,Hampton P. Fulmer,Democratic,4411,
SOUTH CAROLINA,1922,HOUSE,7,J. C. Etheridge,Republican,68,
SOUTH DAKOTA,1922,HOUSE,1,C.A. Christopherson,Republican,32250,
SOUTH DAKOTA,1922,HOUSE,1,John Stedronsky,Democratic,16372,
SOUTH DAKOTA,1922,HOUSE,1,G. I. Hasvold,Nonpartisan,16230,
SOUTH DAKOTA,1922,HOUSE,2,Royal C. Johnson,Republican,37208,
SOUTH DAKOTA,1922,HOUSE,2,Emmett C. Ryan,Democratic,1491,
SOUTH DAKOTA,1922,HOUSE,2,Andrew F. Lockhart,Nonpartisan,18968,
SOUTH DAKOTA,1922,HOUSE,3,William Williamson,Republican,18819,
SOUTH DAKOTA,1922,HOUSE,3,George Philip,Democratic,11857,
SOUTH DAKOTA,1922,HOUSE,3,George H. Smith,Nonpartisan,4581,
TENNESSEE,1922,HOUSE,1,B. Carroll Reece,Republican,17050,
TENNESSEE,1922,HOUSE,1,J. T. Fugate,Democratic,5085,
TENNESSEE,1922,HOUSE,2,J. Will Taylor,Republican,14988,
TENNESSEE,1922,HOUSE,2,Rupert Reynolds,Democratic,8330,
TENNESSEE,1922,HOUSE,3,S.D. McReynolds,Democratic,19962,
TENNESSEE,1922,HOUSE,3,R.L. Burnett,Republican,13688,
TENNESSEE,1922,HOUSE,4,Cordell Hull,Democratic,20323,
TENNESSEE,1922,HOUSE,4,Walter F. Clouse,Republican,12125,
TENNESSEE,1922,HOUSE,5,Ewin L. Davis,Democratic,11634,
TENNESSEE,1922,HOUSE,6,Joseph W. Byrns,Democratic,19596,
TENNESSEE,1922,HOUSE,7,W.C. Salmon,Democratic,13662,
TENNESSEE,1922,HOUSE,7,S. A. Vest,Republican,3818,
TENNESSEE,1922,HOUSE,8,Gordon Browning,Democratic,16571,
TENNESSEE,1922,HOUSE,8,Lon A. Scott,Republican,12328,
TENNESSEE,1922,HOUSE,9,Finis J. Garrett,Democratic,15822,
TENNESSEE,1922,HOUSE,9,Homer S. Tatum,Republican,2846,
TENNESSEE,1922,HOUSE,10,Hubert Fisher,Democratic,10497,
TENNESSEE,1922,HOUSE,10,Thomas C. Phelan,Republican,1279,
TENNESSEE,1922,SENATE,,Kenneth McKellar,Democratic,151523,
TENNESSEE,1922,SENATE,,Newell Sanders,Republican,71200,
TEXAS,1922,HOUSE,1,Eugene Black,Democratic,15697,
TEXAS,1922,HOUSE,1,G. T. Bartlett,Republican,1087,
TEXAS,1922,HOUSE,2,John C. Box,Democratic,21216,
TEXAS,1922,HOUSE,2,C.A. Lord,Republican,1171,
TEXAS,1922,HOUSE,3,Morgan G. Sanders,Democratic,16323,
TEXAS,1922,HOUSE,3,L.B. Crawford,Republican,1478,
TEXAS,1922,HOUSE,4,Sam Rayburn,Democratic,21327,
TEXAS,1922,HOUSE,4,C.A. Gray,Republican,2079,
TEXAS,1922,HOUSE,5,Hatton W. Sumners,Democratic,23051,
TEXAS,1922,HOUSE,5,Heber Page,Republican,3046,
TEXAS,1922,HOUSE,6,Luther A. Johnson,Democratic,18934,
TEXAS,1922,HOUSE,6,D.H. Merrill,Republican,1208,
TEXAS,1922,HOUSE,7,Clay Stone Briggs,Democratic,12171,
TEXAS,1922,HOUSE,7,Frank S. Camper,Republican,880,
TEXAS,1922,HOUSE,8,Daniel E. Garrett,Democratic,20658,
TEXAS,1922,HOUSE,8,E.B. Barden,Republican,3454,
TEXAS,1922,HOUSE,9,Joseph J. Mansfield,Democratic,17479,
TEXAS,1922,HOUSE,9,Willett Wilson,Republican,9954,
TEXAS,1922,HOUSE,10,James P. Buchanan,Democratic,18590,
TEXAS,1922,HOUSE,10,W. J. Kveton,Republican,4374,
TEXAS,1922,HOUSE,11,Tom Connally,Democratic,16092,
TEXAS,1922,HOUSE,11,R.A. Hanrick,Republican,1630,
TEXAS,1922,HOUSE,12,Fritz G. Lanham,Democratic,20014,
TEXAS,1922,HOUSE,12,"Joe Kingsberry, jr.",Republican,3772,
TEXAS,1922,HOUSE,13,Guinn Williams,Democratic,17905,
TEXAS,1922,HOUSE,13,John B. Schmitz,Republican,1332,
TEXAS,1922,HOUSE,14,Harry M. Wurzbach,Republican,19083,
TEXAS,1922,HOUSE,14,Harry Hertzberg,Democratic,15760,
TEXAS,1922,HOUSE,15,John N. Garner,Democratic,14366,
TEXAS,1922,HOUSE,16,C. B. Hudspeth,Democratic,17970,
TEXAS,1922,HOUSE,16,J. A. Simpson,Republican,4253,
TEXAS,1922,HOUSE,17,Thomas L. Blanton,Democratic,24576,
TEXAS,1922,HOUSE,17,W.D. Girand,Republican,2266,
TEXAS,1922,HOUSE,18,Marvin Jones,Democratic,24515,
TEXAS,1922,HOUSE,18,H.O. Ward,Republican,1649,tough to read
TEXAS,1922,SENATE,,Earle B. Mayfield,Democratic,264260,
TEXAS,1922,SENATE,,George E. B. Peddy,Republican,130744,
UTAH,1922,HOUSE,1,Don B. Colton,Republican,33188,
UTAH,1922,HOUSE,1,Milton H. Welling,Democratic,27801,
UTAH,1922,HOUSE,1,John O. Wallace,Soc.-Farm.-Lab.,1949,
UTAH,1922,HOUSE,2,Elmer O. Leatherwood,Republican,28591,
UTAH,1922,HOUSE,2,David C. Dunbar,Democratic,26145,
UTAH,1922,HOUSE,2,E.G. Locke,Soc.-Farm.-Lab.,1959,
UTAH,1922,SENATE,,William H. King,Democratic,58749,
UTAH,1922,SENATE,,Ernest Bamberger,Republican,58188,
UTAH,1922,SENATE,,C.T. Stoney,Soc.-Farm.-Lab.,3875,
VERMONT,1922,HOUSE,1,Frederick G. Fleetwood,Republican,19359,
VERMONT,1922,HOUSE,1,James E. Kennedy,Democratic,17821,
VERMONT,1922,HOUSE,2,Porter H. Dale,Republican,25981,
VERMONT,1922,HOUSE,2,John J. Wilson,Democratic,7170,
VERMONT,1922,SENATE,,Frank L. Greene,Republican,47669,
VERMONT,1922,SENATE,,William B. Mayo,Democratic,21375,
VIRGINIA,1922,HOUSE,1,Schuyler Otis Bland,Democratic,8629,
VIRGINIA,1922,HOUSE,1,George N. Wise,Republican,1432,
VIRGINIA,1922,HOUSE,1,J. J. Jones,Republican,207,
VIRGINIA,1922,HOUSE,2,Joseph T. Deal,Democratic,7377,
VIRGINIA,1922,HOUSE,2,P.S. Stephenson,Republican,1045,
VIRGINIA,1922,HOUSE,2,W.W. Foreman,Republican,101,
VIRGINIA,1922,HOUSE,3,Andrew J. Montague,Democratic,7746,
VIRGINIA,1922,HOUSE,3,Channing M. Ward,Republican,847,tough to read
VIRGINIA,1922,HOUSE,4,Patrick H. Drewry,Democratic,5737,
VIRGINIA,1922,HOUSE,4,Herbert Rogers,Republican,882,
VIRGINIA,1922,HOUSE,4,W.H. Gill,,97,
VIRGINIA,1922,HOUSE,5,J.M. Hooker,Democratic,11458,
VIRGINIA,1922,HOUSE,5,Charles P. Smith,,4699,
VIRGINIA,1922,HOUSE,6,Clifton A. Woodrum,Democratic,9505,
VIRGINIA,1922,HOUSE,6,F.W. McWane,Republican,2688,
VIRGINIA,1922,HOUSE,7,Thomas W. Harrison,Democratic,12954,
VIRGINIA,1922,HOUSE,7,John Paul,Republican,7841,
VIRGINIA,1922,HOUSE,8,R. Walton Moore,Democratic,8702,
VIRGINIA,1922,HOUSE,8,John S. Wiley,Republican,1741,
VIRGINIA,1922,HOUSE,9,George C. Peery,Democratic,32163,
VIRGINIA,1922,HOUSE,9,John H. Hassinger,Republican,29227,
VIRGINIA,1922,HOUSE,10,Henry St. George Tucker,Democratic,8635,
VIRGINIA,1922,HOUSE,10,John Martin,Republican,2521,
VIRGINIA,1922,SENATE,,Claude A. Swanson,Democratic,116393,
VIRGINIA,1922,SENATE,,J. W. McGavock,Republican,42903,
VIRGINIA,1922,SENATE,,Matt N. Lewis,Independent,2627,
WASHINGTON,1922,HOUSE,1,John F. Miller,Republican,29579,
WASHINGTON,1922,HOUSE,1,Edgar C. Snyder,Democratic,13127,
WASHINGTON,1922,HOUSE,1,Fred N. Nelson,Farmer-Labor,8862,
WASHINGTON,1922,HOUSE,2,Lindley H. Hadley,Republican,29906,
WASHINGTON,1922,HOUSE,2,Fred A. Clise,Democratic,10608,
WASHINGTON,1922,HOUSE,2,P.B. Tyler,Farmer-Labor,10150,
WASHINGTON,1922,HOUSE,3,Albert Johnson,Republican,45326,
WASHINGTON,1922,HOUSE,3,J.M. Phillips,Farmer-Labor,14118,
WASHINGTON,1922,HOUSE,4,John W. Summers,Republican,29697,
WASHINGTON,1922,HOUSE,4,Charles R. Hill,Democratic,10337,
WASHINGTON,1922,HOUSE,4,Elihu Bowles,Farmer-Labor,3292,
WASHINGTON,1922,HOUSE,5,J. Stanley Webster,Republican,26982,
WASHINGTON,1922,HOUSE,5,Sam B. Hill,Democratic,24810,
WASHINGTON,1922,HOUSE,5,Harry J. Vaughan,Farmer-Labor,3095,
WASHINGTON,1922,SENATE,,C.C. Dill,Democratic,130347,
WASHINGTON,1922,SENATE,,Miles Poindexter,Republican,126410,
WASHINGTON,1922,SENATE,,James A. Duncan,Farmer-Labor,35326,
WASHINGTON,1922,SENATE,,David Burgess,Socialist-Labor,1904,
WASHINGTON,1922,SENATE,,Frans Bostrom,Workers Party,482,
WEST VIRGINIA,1922,HOUSE,1,Benj. L. Rosenbloom,Republican,28644,
WEST VIRGINIA,1922,HOUSE,1,Raymond Kenny,Democratic,25794,
WEST VIRGINIA,1922,HOUSE,1,John H. Snider,,43,
WEST VIRGINIA,1922,HOUSE,2,R.E.L. Allen,Democratic,27320,
WEST VIRGINIA,1922,HOUSE,2,George M. Bowers,Republican,24764,
WEST VIRGINIA,1922,HOUSE,2,John C. Chase,Socialist,1004,
WEST VIRGINIA,1922,HOUSE,3,Stuart F. Reed,Republican,32066,
WEST VIRGINIA,1922,HOUSE,3,Eskridge H. Morton,Democratic,31382,
WEST VIRGINIA,1922,HOUSE,4,George W. Johnson,Democratic,32355,
WEST VIRGINIA,1922,HOUSE,4,Harry C. Woodyard,Republican,31448,
WEST VIRGINIA,1922,HOUSE,5,Thomas J. Lilly,Democratic,35354,
WEST VIRGINIA,1922,HOUSE,5,Wells Goodykoontz,Republican,33267,
WEST VIRGINIA,1922,HOUSE,6,J. Alfred Taylor,Democratic,42320,
WEST VIRGINIA,1922,HOUSE,6,Leonard S. Echols,Republican,34901,
WEST VIRGINIA,1922,HOUSE,6,Homer James,Socialist,818,
WEST VIRGINIA,1922,SENATE,,M.M. Neely,Democratic,198853,
WEST VIRGINIA,1922,SENATE,,Howard Sutherland,Republican,185046,
WEST VIRGINIA,1922,SENATE,,M.S. Holt,Socialist,4895,
WISCONSIN,1922,HOUSE,1,Henry Allen Cooper,Republican,37958,
WISCONSIN,1922,HOUSE,1,Niels P. Nielsen,Socialist,2179,
WISCONSIN,1922,HOUSE,2,Edward Voigt,Republican,32494,
WISCONSIN,1922,HOUSE,2,William F. Schanen,Democratic,7668,
WISCONSIN,1922,HOUSE,3,John M. Nelson,Republican,33002,
WISCONSIN,1922,HOUSE,3,Martha Riley,Independent Democrat,8379,
WISCONSIN,1922,HOUSE,4,John C. Schafer,Republican,19179,
WISCONSIN,1922,HOUSE,4,Edmund T. Melms,Socialist,18548,
WISCONSIN,1922,HOUSE,5,Victor L. Berger,Socialist,30045,
WISCONSIN,1922,HOUSE,5,William H. Stafford,Republican,26274,
WISCONSIN,1922,HOUSE,6,Florian Lampert,Republican,34365,
WISCONSIN,1922,HOUSE,6,W. E. Cavanaugh,Independent Democrat,5572,
WISCONSIN,1922,HOUSE,7,Joseph D. Beck,Republican,27371,
WISCONSIN,1922,HOUSE,7,Bert A. Jollivette,Independent Democrat,3923,
WISCONSIN,1922,HOUSE,8,Edward E. Browne,Republican,33860,
WISCONSIN,1922,HOUSE,8,Herman A. Marth,Independent Socialist,2946,
WISCONSIN,1922,HOUSE,9,George J. Schneider,Republican,35117,
WISCONSIN,1922,HOUSE,9,Henry Graass,Independent Progressive Republican,22015,
WISCONSIN,1922,HOUSE,10,James A. Frear,Republican,29781,
WISCONSIN,1922,HOUSE,10,Olin Swenson,Socialist,444,
WISCONSIN,1922,HOUSE,11,Hubert H. Peavey,Republican,36635,
WISCONSIN,1922,SENATE,,Robert M. La Follette,Republican,379494,
WISCONSIN,1922,SENATE,,Jessie Jack Hooper,Independent Democrat,78029,
WISCONSIN,1922,SENATE,,Adolph R. Bucknam,Prohibition,11254,
WISCONSIN,1922,SENATE,,Richard Koeppel,Independent Socialist Labor,1656,
WYOMING,1922,HOUSE,,Charles E. Winter,Republican,30885,
WYOMING,1922,HOUSE,,Robert R. Rose,Democratic,27017,
WYOMING,1922,HOUSE,,D. A. Hastings,Socialist,857,
WYOMING,1922,SENATE,,John B. Kendrick,Democratic,35734,
WYOMING,1922,SENATE,,Frank W. Mondell,Republican,26627,
WYOMING,1922,SENATE,,W. B. Guthrie,Socialist,612,