STATE,YEAR,RACE_TYPE,CONGRESSIONAL_DISTRICT,CANDIDATE_NAME,CANDIDATE_PARTY,VOTES
Pennsylvania,1962,House,11,Donald B. Ayers,Republican,51263
Pennsylvania,1962,House,12,A. Reed Hayes,Democrat,64227
Pennsylvania,1962,House,12,J. Irving Whalley,Republican,98190
Pennsylvania,1962,House,13,Leo F. Driscoll Jr.,Democrat,68234
Pennsylvania,1962,House,13,Richard S. Schweiker,Republican,135847
Pennsylvania,1962,House,14,William S. Moorhead,Democrat,93130
Pennsylvania,1962,House,14,Joseph M. Beatty,Republican,48726
Pennsylvania,1962,House,15,Francis E. Walter,Democrat,63574
Pennsylvania,1962,House,15,Woodrow A. Horn,Republican,46928
Pennsylvania,1962,House,16,John A. Walter,Democrat,44932
Pennsylvania,1962,House,16,John C. Kunkel,Republican,90113
Pennsylvania,1962,House,17,William W. Litke,Democrat,56692
Pennsylvania,1962,House,17,Herman T. Schneebeli,Republican,96088
Pennsylvania,1962,House,18,Edward F. Cook,Democrat,60260
Pennsylvania,1962,House,18,Robert J. Corbett,Republican,108433
Pennsylvania,1962,House,19,Earl D. Wagner,Democrat,62995
Pennsylvania,1962,House,19,George A. Goodling,Republican,82924
Pennsylvania,1962,House,2,Robert N. C. Nix,Democrat,86812
Pennsylvania,1962,House,2,Arthur Thomas,Republican,42607
Pennsylvania,1962,House,20,Elmer J. Holland,Democrat,106971
Pennsylvania,1962,House,20,Budd E. Sheppard,Republican,51088
Pennsylvania,1962,House,21,John H. Dent,Democrat,80410
Pennsylvania,1962,House,21,Charles E. Scalf,Republican,54543
Pennsylvania,1962,House,22,Donald J. Perry,Democrat,61054
Pennsylvania,1962,House,22,John P. Saylor,Republican,82584
Pennsylvania,1962,House,23,Frank M. O'Neil,Democrat,54798
Pennsylvania,1962,House,23,Leon H. Gavin,Republican,79128
Pennsylvania,1962,House,23,Germain Schireffler,Prohibition,1059
Pennsylvania,1962,House,24,Peter J. Joyce,Democrat,77749
Pennsylvania,1962,House,24,James D. Weaver,Republican,82213
Pennsylvania,1962,House,25,Frank M. Clark,Democrat,87552
Pennsylvania,1962,House,25,Harvey R. Robinson,Republican,67630
Pennsylvania,1962,House,26,Thomas E. Morgan,Democrat,94932
Pennsylvania,1962,House,26,Jerome Hahn,Republican,58945
Pennsylvania,1962,House,27,Margaret L. Walgren,Democrat,58984
Pennsylvania,1962,House,27,James G. Fulton,Republican,112064
Pennsylvania,1962,House,3,James A. Byrne,Democrat,81405
Pennsylvania,1962,House,3,Joseph R. Burns,Republican,55827
Pennsylvania,1962,House,4,Herman Toll,Democrat,104300
Pennsylvania,1962,House,4,Frank J. Barbera,Republican,82014
Pennsylvania,1962,House,5,William J. Green Jr.,Democrat,94501
Pennsylvania,1962,House,5,Michael J. Bednarek,Republican,74557
Pennsylvania,1962,House,6,George M. Rhodes,Democrat,112920
Pennsylvania,1962,House,6,Ivor D. Fenton,Republican,107724
Pennsylvania,1962,House,7,John A. Reilly,Democrat,88482
Pennsylvania,1962,House,7,William H. Milliken,Republican,136955
Pennsylvania,1962,House,8,James A. Michener,Democrat,84043
Pennsylvania,1962,House,8,Willard S. Curtin,Republican,101853
Pennsylvania,1962,House,9,Richard C. Keller,Democrat,55565
Pennsylvania,1962,House,9,Paul B. Dague,Republican,113880
Pennsylvania,1962,Senate,,Joseph S. Clark,Democrat,2238383
Pennsylvania,1962,Senate,,James E. Van Zandt,Republican,2134649
Pennsylvania,1962,Senate,,Arla A. Albaugh,Socialist Labor,10387
Pennsylvania,1962,Senate,,2258112,Democratic,2258112
Pennsylvania,1962,Senate,,2211658,Republican,2211658
Rhode Island,1962,House,1,Fernand J. St Germain,Democrat,80333
Rhode Island,1962,House,1,R. Gordon Butler,Republican,61184
Rhode Island,1962,House,2,John E. Fogarty,Democrat,127182
Rhode Island,1962,House,2,John F. Kennedy,Republican,49955
Rhode Island,1962,Senate,,180445,Democratic,180445
Rhode Island,1962,Senate,,138702,Republican,138702
SOUTH CAROLINA,1962,House,1,L. Mendel Rivers,Democrat,39176
SOUTH CAROLINA,1962,House,2,Albert W. Watson,Democrat,39149
SOUTH CAROLINA,1962,House,2,Floyd D. Spence,Republican,34947
SOUTH CAROLINA,1962,House,3,W. J. Bryan Dorn,Democrat,34545
SOUTH CAROLINA,1962,House,4,Robert T. Ashmore,Democrat,47044
SOUTH CAROLINA,1962,House,5,Robert W. Hemphill,Democrat,28989
SOUTH CAROLINA,1962,House,5,Robert M. Doster,Republican,1861
SOUTH CAROLINA,1962,House,6,John L. McMillan,Democrat,36811
SOUTH CAROLINA,1962,Senate,,Olin D. Johnston,Democrat,178712
SOUTH CAROLINA,1962,Senate,,William D. Workman,Republican,133930
SOUTH DAKOTA,1962,House,1,Ralph A. Nauman,Democrat,78421
SOUTH DAKOTA,1962,House,1,Ben Reifel,Republican,113975
SOUTH DAKOTA,1962,House,2,M. W. (Morrie) Clarkson,Democrat,23243
SOUTH DAKOTA,1962,House,2,E. Y. Berry,Republican,37092
SOUTH DAKOTA,1962,Senate,,George S. McGovern,Democrat,127458
SOUTH DAKOTA,1962,Senate,,Joe Bottum,Republican,126861
STATE,YEAR,RACE_TYPE,CONGRESSIONAL_DISTRICT,CANDIDATE_NAME,CANDIDATE_PARTY,VOTES
STATE,YEAR,RACE_TYPE,CONGRESSIONAL_DISTRICT,CANDIDATE_NAME,CANDIDATE_PARTY,VOTES
STATE,YEAR,RACE_TYPE,CONGRESSIONAL_DISTRICT,CANDIDATE_NAME,CANDIDATE_PARTY,VOTES
STATE,YEAR,RACE_TYPE,CONGRESSIONAL_DISTRICT,CANDIDATE_NAME,CANDIDATE_PARTY,VOTES
STATE,YEAR,RACE_TYPE,CONGRESSIONAL_DISTRICT,CANDIDATE_NAME,CANDIDATE_PARTY,VOTES
STATE,YEAR,RACE_TYPE,CONGRESSIONAL_DISTRICT,CANDIDATE_NAME,CANDIDATE_PARTY,VOTES
STATE,YEAR,RACE_TYPE,CONGRESSIONAL_DISTRICT,CANDIDATE_NAME,CANDIDATE_PARTY,VOTES
STATE,YEAR,RACE_TYPE,CONGRESSIONAL_DISTRICT,CANDIDATE_NAME,CANDIDATE_PARTY,VOTES
STATE,YEAR,RACE_TYPE,CONGRESSIONAL_DISTRICT,CANDIDATE_NAME,CANDIDATE_PARTY,VOTES
STATE,YEAR,RACE_TYPE,CONGRESSIONAL_DISTRICT,CANDIDATE_NAME,CANDIDATE_PARTY,VOTES
STATE,YEAR,RACE_TYPE,CONGRESSIONAL_DISTRICT,CANDIDATE_NAME,CANDIDATE_PARTY,VOTES
STATE,YEAR,RACE_TYPE,CONGRESSIONAL_DISTRICT,CANDIDATE_NAME,CANDIDATE_PARTY,VOTES
STATE,YEAR,RACE_TYPE,CONGRESSIONAL_DISTRICT,CANDIDATE_NAME,CANDIDATE_PARTY,VOTES
STATE,YEAR,RACE_TYPE,CONGRESSIONAL_DISTRICT,CANDIDATE_NAME,CANDIDATE_PARTY,VOTES
STATE,YEAR,RACE_TYPE,CONGRESSIONAL_DISTRICT,CANDIDATE_NAME,CANDIDATE_PARTY,VOTES
STATE,YEAR,RACE_TYPE,CONGRESSIONAL_DISTRICT,CANDIDATE_NAME,CANDIDATE_PARTY,VOTES
STATE,YEAR,RACE_TYPE,CONGRESSIONAL_DISTRICT,CANDIDATE_NAME,CANDIDATE_PARTY,VOTES
STATE,YEAR,RACE_TYPE,CONGRESSIONAL_DISTRICT,CANDIDATE_NAME,CANDIDATE_PARTY,VOTES
STATE,YEAR,RACE_TYPE,CONGRESSIONAL_DISTRICT,CANDIDATE_NAME,CANDIDATE_PARTY,VOTES
STATE,YEAR,RACE_TYPE,CONGRESSIONAL_DISTRICT,CANDIDATE_NAME,CANDIDATE_PARTY,VOTES
STATE,YEAR,RACE_TYPE,CONGRESSIONAL_DISTRICT,CANDIDATE_NAME,CANDIDATE_PARTY,VOTES
STATE,YEAR,RACE_TYPE,CONGRESSIONAL_DISTRICT,CANDIDATE_NAME,CANDIDATE_PARTY,VOTES
STATE,YEAR,RACE_TYPE,CONGRESSIONAL_DISTRICT,CANDIDATE_NAME,CANDIDATE_PARTY,VOTES
STATE,YEAR,RACE_TYPE,CONGRESSIONAL_DISTRICT,CANDIDATE_NAME,CANDIDATE_PARTY,VOTES
STATE,YEAR,RACE_TYPE,CONGRESSIONAL_DISTRICT,CANDIDATE_NAME,CANDIDATE_PARTY,VOTES
STATE,YEAR,RACE_TYPE,CONGRESSIONAL_DISTRICT,CANDIDATE_NAME,CANDIDATE_PARTY,VOTES
STATE,YEAR,RACE_TYPE,CONGRESSIONAL_DISTRICT,CANDIDATE_NAME,CANDIDATE_PARTY,VOTES
STATE,YEAR,RACE_TYPE,CONGRESSIONAL_DISTRICT,CANDIDATE_NAME,CANDIDATE_PARTY,VOTES
STATE,YEAR,RACE_TYPE,CONGRESSIONAL_DISTRICT,CANDIDATE_NAME,CANDIDATE_PARTY,VOTES
STATE,YEAR,RACE_TYPE,CONGRESSIONAL_DISTRICT,CANDIDATE_NAME,CANDIDATE_PARTY,VOTES
STATE,YEAR,RACE_TYPE,CONGRESSIONAL_DISTRICT,CANDIDATE_NAME,CANDIDATE_PARTY,VOTES
STATE,YEAR,RACE_TYPE,CONGRESSIONAL_DISTRICT,CANDIDATE_NAME,CANDIDATE_PARTY,VOTES
STATE,YEAR,RACE_TYPE,CONGRESSIONAL_DISTRICT,CANDIDATE_NAME,CANDIDATE_PARTY,VOTES
STATE,YEAR,RACE_TYPE,CONGRESSIONAL_DISTRICT,CANDIDATE_NAME,CANDIDATE_PARTY,VOTES
STATE,YEAR,RACE_TYPE,CONGRESSIONAL_DISTRICT,CANDIDATE_NAME,CANDIDATE_PARTY,VOTES
STATE,YEAR,RACE_TYPE,CONGRESSIONAL_DISTRICT,CANDIDATE_NAME,CANDIDATE_PARTY,VOTES
STATE,YEAR,RACE_TYPE,CONGRESSIONAL_DISTRICT,CANDIDATE_NAME,CANDIDATE_PARTY,VOTES
STATE,YEAR,RACE_TYPE,CONGRESSIONAL_DISTRICT,CANDIDATE_NAME,CANDIDATE_PARTY,VOTES
STATE,YEAR,RACE_TYPE,CONGRESSIONAL_DISTRICT,CANDIDATE_NAME,CANDIDATE_PARTY,VOTES
STATE,YEAR,RACE_TYPE,CONGRESSIONAL_DISTRICT,CANDIDATE_NAME,CANDIDATE_PARTY,VOTES
STATE,YEAR,RACE_TYPE,CONGRESSIONAL_DISTRICT,CANDIDATE_NAME,CANDIDATE_PARTY,VOTES
STATE,YEAR,RACE_TYPE,CONGRESSIONAL_DISTRICT,CANDIDATE_NAME,CANDIDATE_PARTY,VOTES
STATE,YEAR,RACE_TYPE,CONGRESSIONAL_DISTRICT,CANDIDATE_NAME,CANDIDATE_PARTY,VOTES
STATE,YEAR,RACE_TYPE,CONGRESSIONAL_DISTRICT,CANDIDATE_NAME,CANDIDATE_PARTY,VOTES
STATE,YEAR,RACE_TYPE,CONGRESSIONAL_DISTRICT,CANDIDATE_NAME,CANDIDATE_PARTY,VOTES
STATE,YEAR,RACE_TYPE,CONGRESSIONAL_DISTRICT,CANDIDATE_NAME,CANDIDATE_PARTY,VOTES
TENNESSEE,1962,Representative,1,Herbert R. Silvers,Democrat,40113
TENNESSEE,1962,Representative,1,James H. (Jimmy) Quillen,Republican,49320
TENNESSEE,1962,Representative,1,Arthur Bright,Independent,2094
TENNESSEE,1962,Representative,2,Tully R. Livingston,Democrat,25579
TENNESSEE,1962,Representative,2,Howard H. Baker,Republican,61306
TENNESSEE,1962,Representative,3,Wilkes Thrasher Jr.,Democrat,45597
TENNESSEE,1962,Representative,3,W. E. (Bill) Brock,Republican,47604
TENNESSEE,1962,Representative,4,Joe L. Evins,Democrat,46005
TENNESSEE,1962,Representative,4,Arch M. Eaton,Independent Republican,6310
TENNESSEE,1962,Representative,4,Write-in,Write-in,1
TENNESSEE,1962,Representative,5,J. Carlton Loser,Democrat,30182
TENNESSEE,1962,Representative,5,Richard Fulton,Independent Democrat,47756
TENNESSEE,1962,Representative,5,H. L. Crowder,Write-in,126
TENNESSEE,1962,Representative,5,Raymond E. Love,Write-in,147
TENNESSEE,1962,Representative,5,H. J. Ryan,Write-in,220
TENNESSEE,1962,Representative,6,Ross Bass,Democrat,36404
TENNESSEE,1962,Representative,6,J. J. Underwood Jr.,Independent,8120
TENNESSEE,1962,Representative,7,Tom Murray,Democrat,24746
TENNESSEE,1962,Representative,8,Robert A. Everett,Democrat,23521
TENNESSEE,1962,Representative,8,Sara Planuary,Write-in,661
TENNESSEE,1962,Representative,9,Clifford Davis,Democrat,55345
TENNESSEE,1962,Representative,9,Robert B. James,Republican,54132
TENNESSEE,1962,Representative,9,Write-ins,Write-in,18
TEXAS,1962,Representative,1,Wright Patman,Democrat,26603
TEXAS,1962,Representative,1,James Timberlake,Republican,12938
TEXAS,1962,Representative,2,Jack Brooks,Democrat,47037
TEXAS,1962,Representative,2,Roy James Jr.,Republican,21385
TEXAS,1962,Representative,3,Lindley Beckworth,Democrat,26015
TEXAS,1962,Representative,3,William Steger,Republican,24808
TEXAS,1962,Representative,4,Ray Roberts,Democrat,23573
TEXAS,1962,Representative,4,Conner Harrington,Republican,9165
TEXAS,1962,Representative,5,Bill Jones,Democrat,69813
TEXAS,1962,Representative,5,Bruce Alger,Republican,89938
TEXAS,1962,Representative,6,Olin E. Teague,Democrat,33617
TEXAS,1962,Representative,7,John Dowdy,Democrat,37756
TEXAS,1962,Representative,7,Raymond Ramage,Republican,5015
Tennessee,1962,Senate,,412112,Democratic,412112
Tennessee,1962,Senate,,308084,Republican,308084
Texas,1962,House,10,Homer Thornberry,Democrat,43396
Texas,1962,House,10,Jim Dobbs,Republican,25165
Texas,1962,House,11,W. R. Poage,Democrat,41698
Texas,1962,House,12,Jim Wright,Democrat,53705
Texas,1962,House,12,Del Barron,Republican,31879
Texas,1962,House,13,Graham Purcell,Democrat,37941
Texas,1962,House,13,Joe Meissner,Republican,18378
Texas,1962,House,14,John Young,Democrat,60803
Texas,1962,House,14,Lawrence Hoover,Republican,23623
Texas,1962,House,15,Joe M. Kilgore,Democrat,53552
Texas,1962,House,16,J. T. Rutherford,Democrat,37821
Texas,1962,House,16,Ed Foreman,Republican,44095
Texas,1962,House,17,Omar Burleson,Democrat,46895
Texas,1962,House,18,Walter Rogers,Democrat,43389
Texas,1962,House,18,Jack Seale,Republican,30393
Texas,1962,House,19,George Mahon,Democrat,46925
Texas,1962,House,19,Dennis Taylor,Republican,23622
Texas,1962,House,20,Henry B. Gonzalez,Democrat,62776
Texas,1962,House,21,O. C. Fisher,Democrat,39261
Texas,1962,House,21,E. S. Mayer,Republican,12310
Texas,1962,House,22,Bob Casey,Democrat,73141
Texas,1962,House,22,Ross Baker,Republican,63452
Texas,1962,House,8,Albert Thomas,Democrat,51285
Texas,1962,House,8,Anthony Farris,Republican,20475
Texas,1962,House,9,Clark W. Thompson,Democrat,56179
Texas,1962,House,9,Dave Oaks,Republican,28594
Texas,1962,House,,Joe R. Pool,Democrat,870860
Texas,1962,House,,Desmond Barry,Republican,680839
Texas,1962,Senate,,1038936,Democratic,1038936
Texas,1962,Senate,,10327,Constitution,10327
Total 17 States,1962,House,,Total 17 States,,12271
UTAH,1962,House,1,Morris Blaine Peterson,Democrat,56989
UTAH,1962,House,1,Laurence J. Burton,Republican,59032
UTAH,1962,House,2,Bruce S. Jenkins,Democrat,92631
UTAH,1962,House,2,Sherman P. Lloyd,Republican,108358
UTAH,1962,Senate,,David S. King,Democrat,151656
UTAH,1962,Senate,,Wallace F. Bennett,Republican,166755
Utah,1962,Senate,,124342,Democratic,124342
Utah,1962,Senate,,154212,Republican,154212
VERMONT,1962,Senate,,W. Robert Johnson Sr.,Democrat,40134
VERMONT,1962,Senate,,George D. Aiken,Republican,81242
VERMONT,1962,House,,Harold Reynolds,Democrat,52535
VERMONT,1962,House,,Robert T. Stafford,Republican,68822
VIRGINIA,1962,Representative,1,Thomas N. Downing,Democrat,21664
VIRGINIA,1962,Representative,1,Scattering,,60
VIRGINIA,1962,Representative,10,Augustus C. Johnson,Democrat,39940
VIRGINIA,1962,Representative,10,Joel T. Broyhill,Republican,49611
VIRGINIA,1962,Representative,10,Scattering,,11
VIRGINIA,1962,Representative,2,Porter Hardy Jr.,Democrat,30306
VIRGINIA,1962,Representative,2,Louis B. Fine,Republican,10121
VIRGINIA,1962,Representative,2,Scattering,,3
VIRGINIA,1962,Representative,3,J. Vaughan Gary,Democrat,28914
VIRGINIA,1962,Representative,3,Louis H. Williams,Republican,28566
VIRGINIA,1962,Representative,3,Alfred T. Dudley,Independent,584
VIRGINIA,1962,Representative,3,Scattering,,4
VIRGINIA,1962,Representative,4,Watkins M. Abbitt,Democrat,30642
VIRGINIA,1962,Representative,4,Scattering,,150
VIRGINIA,1962,Representative,5,William M. Tuck,Democrat,13827
VIRGINIA,1962,Representative,5,Scattering,,34
VIRGINIA,1962,Representative,6,John P. Wheeler,Democrat,23280
VIRGINIA,1962,Representative,6,Richard H. Poff,Republican,44060
VIRGINIA,1962,Representative,6,J. B. Brayman,Independent,216
VIRGINIA,1962,Representative,6,Scattering,,6
VIRGINIA,1962,Representative,7,John O. Marsh Jr.,Democrat,26302
VIRGINIA,1962,Representative,7,Kenneth Robinson,Republican,25704
VIRGINIA,1962,Representative,7,Scattering,,5
VIRGINIA,1962,Representative,8,Howard W. Smith,Democrat,20931
VIRGINIA,1962,Representative,8,Scattering,,267
VIRGINIA,1962,Representative,9,W. Pat Jennings,Democrat,32893
VIRGINIA,1962,Representative,9,Leon Owens,Republican,20851
VIRGINIA,1962,Representative,9,Scattering,,1
Vermont,1962,House,,Total 17 States,,25564386
Vermont,1962,House,,Total 17 States,,733
Vermont,1962,Senate,,58,Socialist,58
Vermont,1962,Senate,,12441,Write-in,12441
Virginia,1962,House,,Total 17 States,,24361387
Virginia,1962,House,,Total 17 States,,8174
WASHINGTON,1962,House,1,Alice Franklin Bryant,Democrat,38669
WASHINGTON,1962,House,1,Thomas M. Pelly,Republican,108504
WASHINGTON,1962,House,2,Milo Moore,Democrat,47333
WASHINGTON,1962,House,2,Jack Westland,Republican,70498
WASHINGTON,1962,House,3,Julia Butler Hansen,Democrat,69045
WASHINGTON,1962,House,3,Edwin J. Alexander,Republican,36629
WASHINGTON,1962,House,4,David A. Gallant,Democrat,40887
WASHINGTON,1962,House,4,Catherine May,Republican,83482
WASHINGTON,1962,House,5,Bernard J. Gallagher,Democrat,43333
WASHINGTON,1962,House,5,Walt Horan,Republican,78504
WASHINGTON,1962,House,6,Dawn Olson,Democrat,32513
WASHINGTON,1962,House,6,Thor C. Tollefson,Republican,79838
WASHINGTON,1962,House,7,Don Magnuson,Democrat,66052
WASHINGTON,1962,House,7,"K. W. ""Bill"" Stinson",Republican,86106
WASHINGTON,1962,Senate,,Warren G. Magnuson,Democrat,491365
WASHINGTON,1962,Senate,,Richard G. Christensen,Republican,446204
WASHINGTON,1962,Senate,,Henry Killman,Socialist Labor,4730
WASHINGTON,1962,Senate,,W. Frank Horne,Constitution,930
WEST VIRGINIA,1962,House,1,Cleveland M. Bailey,Democrat,65328
WEST VIRGINIA,1962,House,1,Arch A. Moore Jr.,Republican,97556
WEST VIRGINIA,1962,House,2,Harley O. Staggers,Democrat,62291
WEST VIRGINIA,1962,House,2,Cooper P. Benedict,Republican,43769
WEST VIRGINIA,1962,House,3,John M. Slack Jr.,Democrat,74743
WEST VIRGINIA,1962,House,3,M. G. Guthrie,Republican,46344
WEST VIRGINIA,1962,House,4,Ken Hechler,Democrat,83507
WEST VIRGINIA,1962,House,4,Clyde B. Pinson,Republican,60931
WEST VIRGINIA,1962,House,5,Elizabeth Kee,Democrat,57405
WEST VIRGINIA,1962,House,5,James S. Crockett,Republican,21144
WISCONSIN,1962,House,1,Gerald T. Flynn,Democrat,62800
WISCONSIN,1962,House,1,Henry C. Schadeberg,Republican,71657
WISCONSIN,1962,House,10,J. Louis Hanson,Democrat,30556
WISCONSIN,1962,House,10,Alvin E. O'Konski,Republican,52451
WISCONSIN,1962,House,2,Robert W. Kastenmeier,Democrat,89740
WISCONSIN,1962,House,2,Ivan H. Kindschi,Republican,81274
WISCONSIN,1962,House,3,Walter P. Thoresen,Democrat,34240
WISCONSIN,1962,House,3,Vernon W. Thomson,Republican,54237
WISCONSIN,1962,House,4,Clement J. Zablocki,Democrat,117029
WISCONSIN,1962,House,4,David F. Tillotson,Republican,44368
WISCONSIN,1962,House,5,Henry S. Reuss,Democrat,103705
WISCONSIN,1962,House,5,Thomas F. Nelson,Republican,59441
WISCONSIN,1962,House,6,John A. Race,Democrat,49238
WISCONSIN,1962,House,6,William K. Van Pelt,Republican,71298
WISCONSIN,1962,House,7,John F. Evans,Democrat,35151
WISCONSIN,1962,House,7,Melvin R. Laird,Republican,68418
WISCONSIN,1962,House,8,Owen F. Monfils,Democrat,47833
WISCONSIN,1962,House,8,John W. Byrnes,Republican,80808
WISCONSIN,1962,House,9,Lester R. Johnson,Democrat,50025
WISCONSIN,1962,House,9,Dennis B. Danielson,Republican,39955
WISCONSIN,1962,Senate,,Gaylord Nelson,Democrat,662342
WISCONSIN,1962,Senate,,Alexander Wiley,Republican,594846
WISCONSIN,1962,Senate,,Georgia Cozzini,Independent,1096
WISCONSIN,1962,Senate,,William Osborne Hart,Independent,1428
WISCONSIN,1962,Senate,,Wayne F. Levereux,Independent,368
WYOMING,1962,Senate,,J. J. Hickey,Democrat,50329
WYOMING,1962,Senate,,Milward L. Simpson,Republican,69043
WYOMING,1962,House,,Louis A. Mankus,Democrat,44985
WYOMING,1962,House,,William Henry Harrison,Republican,71489
Washington,1962,House,,Total 17 States,,79564
Washington,1962,House,,Total 17 States,,6986
Washington,1962,Senate,,466342,Democratic,466342
Washington,1962,Senate,,408346,Republican,408346
West Virginia,1962,House,,Total 17 States,,200736
West Virginia,1962,House,,Total 17 States,,107
Wisconsin,1962,House,,Total 17 States,,15171
Wisconsin,1962,Senate,,641506,Democratic,641506
Wisconsin,1962,Senate,,595462,Republican,595462
Wyoming,1962,House,,Total 17 States,,24181
Wyoming,1962,House,,Total 17 States,,649
